;Name;Rarity;Type;Faction;Aura;Based On;Targets;Hits;Effect 1;Buff/Debuff Who
;Skink;Rare;Attack;Lizardmen;Increases Magic Ally ATK in all Battles by 30%;ATK;1;1;Ignore Block Damage;-
;Skink;Rare;Attack;Lizardmen;Increases Magic Ally ATK in all Battles by 30%;ATK;1;1;Ignore Shield;-
;Skink;Rare;Attack;Lizardmen;Increases Magic Ally ATK in all Battles by 30%;ATK;1;1;Dec DEF;Target
;Skink;Rare;Attack;Lizardmen;Increases Magic Ally ATK in all Battles by 30%;ATK;1;1;Heal Red;Target
;Acolyte;Rare;Support;Knight Revenant;Increases All ATK in the Arena by 30%;ATK;1;1;Inc Meter;Self
;Acolyte;Rare;Support;Knight Revenant;Increases All ATK in the Arena by 30%;ATK;1;1;Dec Meter;Target
;Acolyte;Rare;Support;Knight Revenant;Increases All ATK in the Arena by 30%;-;ALL;1;Remove ALL Debuffs;All Ally
;Adriel;Epic;Support;Sacred Order;Increases Magic Ally SPD in all Battles by 21%;ATK;1;1;Dec ACC;Target
;Adriel;Epic;Support;Sacred Order;Increases Magic Ally SPD in all Battles by 21%;-;ALL;1;Heal;All Ally
;Adriel;Epic;Support;Sacred Order;Increases Magic Ally SPD in all Battles by 21%;-;ALL;1;Reflect DMG;All Ally
;Adriel;Epic;Support;Sacred Order;Increases Magic Ally SPD in all Battles by 21%;ATK;ALL;1;Dec ATK;All Enemy
;Adriel;Epic;Support;Sacred Order;Increases Magic Ally SPD in all Battles by 21%;ATK;ALL;1;Dec ATK;All Enemy
;Aina;Epic;Attack;Barbarians;-;ATK;1;2;Extra Turn;-
;Aina;Epic;Attack;Barbarians;-;ATK;1;1;Weaken;Target
;Aina;Epic;Attack;Barbarians;-;ATK;1;1;Dec DEF;Target
;Aina;Epic;Attack;Barbarians;-;ATK;1;1;Heal per DMG;Self
;Altan;Legendary;Defense;Barbarians;-;DEF;1;1;Dec ATK;Target
;Altan;Legendary;Defense;Barbarians;-;DEF;1;1;Inc DEF;All Ally
;Altan;Legendary;Defense;Barbarians;-;DEF;1;1;Shield;All Ally
;Altan;Legendary;Defense;Barbarians;-;-;1;1;Revive;Random Ally
;Altan;Legendary;Defense;Barbarians;-;-;1;1;Reset ALL Cooldowns;Self
;Robar;Legendary;Attack;Orcs;-;ATK;1;1;Stun;Target
;Robar;Legendary;Attack;Orcs;-;ATK;1;1;Extra Turn;Self
;Robar;Legendary;Attack;Orcs;-;ATK;ALL;1;Dec DEF;All Enemy
;Robar;Legendary;Attack;Orcs;-;ATK;ALL;1;Inc DMG;All Enemy
;Robar;Legendary;Attack;Orcs;-;ATK;ALL;1;Inc DMG;All Enemy
;Robar;Legendary;Attack;Orcs;-;ATK;ALL;1;Inc DMG;All Enemy
;Angar;Legendary;HP;Orcs;-;ATK/HP;1;2;Extra Turn;Self
;Angar;Legendary;HP;Orcs;-;ATK/HP;Random;2;Provoke;Target
;Angar;Legendary;HP;Orcs;-;ATK/HP;Random;2;Reflect DMG;All Ally
;Angar;Legendary;HP;Orcs;-;-;1;1;Provoke;Target
;Angar;Legendary;HP;Orcs;-;-;1;1;DMG Reduction;Self
;Anointed;Rare;Support;Barbarians;-;ATK;1;3;Freeze;Target
;Anointed;Rare;Support;Barbarians;-;ATK;1;2;Steal 1 Buff;Self
;Anointed;Rare;Support;Barbarians;-;-;ALL;1;Inc Meter;All Ally
;Anointed;Rare;Support;Barbarians;-;-;ALL;1;Inc Crit Rate;All Ally
;Aothar;Epic;Attack;Sacred Order;Increases Ally ATK in all Battles by 21%;ATK;1;2;Steal 1 Buff;Self
;Aothar;Epic;Attack;Sacred Order;Increases Ally ATK in all Battles by 21%;ATK;Random;4;Poison;Target
;Aothar;Epic;Attack;Sacred Order;Increases Ally ATK in all Battles by 21%;ATK;1;1;Block Cooldown Skills;Target
;Apothecary;Rare;Support;High Elves;Increases Ally Def in Dungeons by 21%;ATK;Random;3;ATK;-
;Apothecary;Rare;Support;High Elves;Increases Ally Def in Dungeons by 21%;-;1;1;Heal;Target Ally
;Apothecary;Rare;Support;High Elves;Increases Ally Def in Dungeons by 21%;-;ALL;1;Inc SPD;All Ally
;Apothecary;Rare;Support;High Elves;Increases Ally Def in Dungeons by 21%;-;ALL;1;Inc Meter;All Ally
;Arbalester;Rare;Attack;Undead Horde;-;ATK;1;1;Transfer 1 Debuff;Target
;Arbalester;Rare;Attack;Undead Horde;-;ATK;1;1;Skills on Cooldown;Target
;Arbalester;Rare;Attack;Undead Horde;-;ATK;1;1;Inc DMG per Debuff;Target
;Arcanist;Rare;Support;Knight Revenant;Increases Ally DEF in the Arena by 25%;ATK;1;1;Sleep;Target
;Arcanist;Rare;Support;Knight Revenant;Increases Ally DEF in the Arena by 25%;-;ALL;1;Cont Heal;All Ally
;Arcanist;Rare;Support;Knight Revenant;Increases Ally DEF in the Arena by 25%;-;ALL;1;Inc ATK;All Ally
;Arcanist;Rare;Support;Knight Revenant;Increases Ally DEF in the Arena by 25%;-;ALL;1;Inc Crit Rate;All Ally
;Astralith;Legendary;Attack;Dark Elves;Increases Ally ACC in the Arena by 90.;ATK;1;1;Inc Meter;Random Ally
;Astralith;Legendary;Attack;Dark Elves;Increases Ally ACC in the Arena by 90.;ATK;1;1;Inc Meter;Random Ally
;Astralith;Legendary;Attack;Dark Elves;Increases Ally ACC in the Arena by 90.;ATK;1;1;Bomb;Target (Not Boss)
;Astralith;Legendary;Attack;Dark Elves;Increases Ally ACC in the Arena by 90.;-;1;1;Swap HP;Target (Not Boss)
;Athel;Rare;Attack;Sacred Order;Increases Ally HP in all Battles by 15%;ATK;1;3;Weaken;Target
;Athel;Rare;Attack;Sacred Order;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Extra Crit Chance;Self
;Athel;Rare;Attack;Sacred Order;Increases Ally HP in all Battles by 15%;-;1;1;Inc ATK;Self
;Athel;Rare;Attack;Sacred Order;Increases Ally HP in all Battles by 15%;-;1;1;Inc DEF;Self
;Athel;Rare;Attack;Sacred Order;Increases Ally HP in all Battles by 15%;-;1;1;Extra Turn;Self
;Atur;Epic;HP;Barbarians;-;DEF;1;1;Provoke;Target
;Atur;Epic;HP;Barbarians;-;DEF;Random;2;Provoke;Target
;Atur;Epic;HP;Barbarians;-;-;1;1;Heal;Self
;Atur;Epic;HP;Barbarians;-;-;1;1;Counter;Self
;Atur;Epic;HP;Barbarians;-;-;1;1;Immune STUN;Self
;Atur;Epic;HP;Barbarians;-;-;1;1;Immune Freeze;Self
;Atur;Epic;HP;Barbarians;-;-;1;1;Immune Sleep;Self
;Avenger;Rare;Attack;High Elves;-;ATK;1;1;Dec DEF;Target
;Avenger;Rare;Attack;High Elves;-;ATK;Random;2;Extra Crit Chance;Target
;Avenger;Rare;Attack;High Elves;-;ATK;1;1;Always Crit;Target
;Azure;Epic;HP;Banner Lords;Increases Ally HP in all Battles by 25%;ATK;1;2;Stun;Target
;Azure;Epic;HP;Banner Lords;Increases Ally HP in all Battles by 25%;-;ALL;1;Ally Prot;All Ally
;Azure;Epic;HP;Banner Lords;Increases Ally HP in all Battles by 25%;-;ALL;1;Shield;Self
;Azure;Epic;HP;Banner Lords;Increases Ally HP in all Battles by 25%;atk/hp;1;1;Extra Hit;Target
;Bad-el-Kazar;Legendary;Support;Undead Horde;Increases Ally C. RATE in all Battles by 25%;ATK;ALL;1;Heal per DMG;All Ally
;Bad-el-Kazar;Legendary;Support;Undead Horde;Increases Ally C. RATE in all Battles by 25%;-;ALL;1;Remove ALL Debuffs;All Ally
;Bad-el-Kazar;Legendary;Support;Undead Horde;Increases Ally C. RATE in all Battles by 25%;-;ALL;1;Cont Heal;All Ally
;Bad-el-Kazar;Legendary;Support;Undead Horde;Increases Ally C. RATE in all Battles by 25%;-;ALL;1;Poison;All Enemy
;Bad-el-Kazar;Legendary;Support;Undead Horde;Increases Ally C. RATE in all Battles by 25%;-;ALL;1;Inc DMG;All Enemy
;Banshee;Rare;Support;Undead Horde;Increases Ally RESIST in the Arena by 52%;ATK;ALL;1;Dec DEF;All Enemy
;Banshee;Rare;Support;Undead Horde;Increases Ally RESIST in the Arena by 52%;ATK;ALL;1;Remove 1 Buff;All Enemy
;Banshee;Rare;Support;Undead Horde;Increases Ally RESIST in the Arena by 52%;ATK;random;2;Block Cooldown Skills;Target
;Judicator;Rare;Attack;Sacred Order;-;ATK;1;1;Dec Meter;Target
;Judicator;Rare;Attack;Sacred Order;-;ATK;1;1;Dec DEF;Target
;Judicator;Rare;Attack;Sacred Order;-;ATK;1;1;Extra Crit DMG;Target
;Basher;Epic;Attack;Skinwalkers;Increases Ally HP in all Battles by 25%;ATK;1;1;Weaken;Target
;Basher;Epic;Attack;Skinwalkers;Increases Ally HP in all Battles by 25%;ATK;ALL;1;Inc Skill Cooldown;All Enemy
;Basher;Epic;Attack;Skinwalkers;Increases Ally HP in all Battles by 25%;ATK;random;4;Block Buffs;Target
;Battlesage;Epic;Support;High Elves;Increases Ally SPD in all Battles by 19%;ATK;ALL;1;ATK;All Enemy
;Battlesage;Epic;Support;High Elves;Increases Ally SPD in all Battles by 19%;-;ALL;1;Remove ALL Debuffs;All Ally
;Battlesage;Epic;Support;High Elves;Increases Ally SPD in all Battles by 19%;-;ALL;1;Inc ATK;All Ally
;Battlesage;Epic;Support;High Elves;Increases Ally SPD in all Battles by 19%;-;1;1;Revive on Death;Target Ally
;Alure;Epic;Attack;Demonspawn;-;ATK;Random;3;Dec Meter;Target
;Alure;Epic;Attack;Demonspawn;-;ATK;ALL;2;Dec DEF;All Enemy
;Alure;Epic;Attack;Demonspawn;-;ATK;ALL;1;Sleep;All Enemy
;Alure;Epic;Attack;Demonspawn;-;ATK;1;1;Crit Chance;Target
;Alure;Epic;Attack;Demonspawn;-;ATK;1;1;Ignore DEF;Target
;Bellower;Rare;Support;Ogryn;-;ATK;ALL;1;Block Cooldown Skills;All Enemy
;Bellower;Rare;Support;Ogryn;-;ATK;ALL;1;Dec SPD;All Enemy
;Bellower;Rare;Support;Ogryn;-;ATK;ALL;1;Dec ATK;All Enemy
;Bellower;Rare;Support;Ogryn;-;ATK;ALL;1;Dec DEF;All Enemy
;Berserker;Rare;Attack;Barbarians;-;ATK;1;1;Inc Meter;Self
;Berserker;Rare;Attack;Barbarians;-;ATK;1;1;Extra Turn;Self
;Berserker;Rare;Attack;Barbarians;-;ATK;ALL;2;Ignore DEF;All Enemy
;BigUn;Legendary;Attack;Ogryn;Increases Ally ACC in Dungeons by 90.;ATK;1;1;ATK all Enemies;All Enemy
;BigUn;Legendary;Attack;Ogryn;Increases Ally ACC in Dungeons by 90.;ATK;ALL;1;Stun;All Enemy
;BigUn;Legendary;Attack;Ogryn;Increases Ally ACC in Dungeons by 90.;ATK;ALL;1;Dec ACC;All Enemy
;BigUn;Legendary;Attack;Ogryn;Increases Ally ACC in Dungeons by 90.;-;ALL;2;Dec Meter;All Enemy
;BigUn;Legendary;Attack;Ogryn;Increases Ally ACC in Dungeons by 90.;-;ALL;2;Dec SPD;All Enemy
;Black Knight;Legendary;HP;Banner Lords;-;ATK;1;1;Provoke;Target
;Black Knight;Legendary;HP;Banner Lords;-;-;ALL;1;Cont Heal;All Ally
;Black Knight;Legendary;HP;Banner Lords;-;-;ALL;1;Inc DEF;All Ally
;Black Knight;Legendary;HP;Banner Lords;-;ATK;ALL;1;Inc DMG per HP lost;Self
;Black Knight;Legendary;HP;Banner Lords;-;-;1;1;Unkillable;Self
;Blind Seer;Legendary;Support;Dark Elves;Increases Ally DEF in Dungeons by 42%;ATK;Random;3;Dec Meter;Target
;Blind Seer;Legendary;Support;Dark Elves;Increases Ally DEF in Dungeons by 42%;-;ALL;1;Shield;All Ally
;Blind Seer;Legendary;Support;Dark Elves;Increases Ally DEF in Dungeons by 42%;-;ALL;1;Block Debuffs;All Ally
;Blind Seer;Legendary;Support;Dark Elves;Increases Ally DEF in Dungeons by 42%;-;ALL;1;Revive;All Ally
;Blind Seer;Legendary;Support;Dark Elves;Increases Ally DEF in Dungeons by 42%;-;ALL;1;Block Debuffs;All Ally
;Blind Seer;Legendary;Support;Dark Elves;Increases Ally DEF in Dungeons by 42%;-;ALL;1;DMG per Max HP;Self
;Bloodbraid;Rare;HP;Barbarians;-;ATK;1;1;Provoke;Target
;Bloodbraid;Rare;HP;Barbarians;-;ATK;1;3;Extra Turn;Self
;Bloodbraid;Rare;HP;Barbarians;-;ATK;1;1;Heal Red;Target
;Bloodbraid;Rare;HP;Barbarians;-;ATK;1;1;Heal per DMG;Self
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;ATK;1;1;ATK with Surplus DMG;All Enemy
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;ATK;1;1;Unlock Skypiercer;Self
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;ATK;1;1;Dec DEF;Target
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;ATK;1;1;Unlock Skypiercer;Self
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;ATK;1;1;Inc DMG per Buff;Self
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;ATK;1;1;Unlock Skypiercer;Self
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;-;1;1;Ignore Shield;Target
;Baron;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 33%;-;1;1;Ignore Block DMG;Target
;Bloodgorged;Legendary;Attack;Undead Horde;-;ATK;1;2;Dec DEF;Target
;Bloodgorged;Legendary;Attack;Undead Horde;-;ATK;Random;3;Skill on Cooldown;1 Enemy
;Bloodgorged;Legendary;Attack;Undead Horde;-;ATK;1;1;Ignore DEF;Target
;Bloodgorged;Legendary;Attack;Undead Horde;-;ATK;1;1;Revive Block;Target
;Bloodhorn;Rare;HP;Skinwalkers;-;ATK;1;1;Dec ACC;Target
;Bloodhorn;Rare;HP;Skinwalkers;-;-;2;1;Ally Prot;2 Ally
;Bloodhorn;Rare;HP;Skinwalkers;-;-;1;1;Cont Heal;Target Ally
;Bloodpainter;Rare;Attack;Skinwalkers;-;ATK;1;2;Poison;Target
;Bloodpainter;Rare;Attack;Skinwalkers;-;ATK;ALL;1;Dec ACC;All Enemy
;Bloodpainter;Rare;Attack;Skinwalkers;-;-;ALL;1;Inc Meter;All Ally
;Bloodpainter;Rare;Attack;Skinwalkers;-;-;ALL;1;Inc ATK;All Ally
;Bogwalker;Rare;Defense;Lizardmen;Increases Ally HP in Dungeons by 25%;DEF;1;1;Dec ATK;Target
;Bogwalker;Rare;Defense;Lizardmen;Increases Ally HP in Dungeons by 25%;ATK/DEF;ALL;1;Inc DEF;All Ally
;Bogwalker;Rare;Defense;Lizardmen;Increases Ally HP in Dungeons by 25%;-;ALL;1;Reflect DMG;All Ally
;Bonekeeper;Epic;Attack;Orcs;-;ATK;1;1;Dec DEF;Target
;Bonekeeper;Epic;Attack;Orcs;-;ATK;1;1;Extra Crit DMG;Target
;Bonekeeper;Epic;Attack;Orcs;-;ATK;1;1;Extra Hit;Target
;Broadmaw;Epic;Support;Lizardmen;Increases Ally DEF in the Arena by 33%;ATK;1;1;Freeze;Target
;Broadmaw;Epic;Support;Lizardmen;Increases Ally DEF in the Arena by 33%;-;ALL;1;Inc Crit Rate;All Ally
;Broadmaw;Epic;Support;Lizardmen;Increases Ally DEF in the Arena by 33%;-;ALL;1;Inc SPD;All Ally
;Broadmaw;Epic;Support;Lizardmen;Increases Ally DEF in the Arena by 33%;-;2;1;Revive;2 ally
;Broadmaw;Epic;Support;Lizardmen;Increases Ally DEF in the Arena by 33%;-;2;1;Block DMG;Revived Ally
;Bushi;Epic;Attack;Sacred Order;-;ATK;1;1;Stack Damage upto X4;Target
;Bushi;Epic;Attack;Sacred Order;-;ATK;1;1;Always Crit;Target
;Bushi;Epic;Attack;Sacred Order;-;-;1;1;Revive;Self
;Bushi;Epic;Attack;Sacred Order;-;-;1;1;Unkillable;Self
;Bystophus;Legendary;Attack;Knight Revenant;Increases Ally ACC in all Battles by 70.;ATK;1;1;Block Cooldown Skills;Target
;Bystophus;Legendary;Attack;Knight Revenant;Increases Ally ACC in all Battles by 70.;ATK;ALL;1;Crit;All Enemy
;Bystophus;Legendary;Attack;Knight Revenant;Increases Ally ACC in all Battles by 70.;ATK;ALL;1;Heal per DMG;Self
;Bystophus;Legendary;Attack;Knight Revenant;Increases Ally ACC in all Battles by 70.;ATK;random;4;Block Cooldown Skills;Target
;Bystophus;Legendary;Attack;Knight Revenant;Increases Ally ACC in all Battles by 70.;ATK;random;4;Dec DEF;Target
;Canoness;Epic;Defense;Sacred Order;-;DEF;1;1;Inc ATK;Random Ally
;Canoness;Epic;Defense;Sacred Order;-;DEF;1;1;Dec ACC;Target
;Canoness;Epic;Defense;Sacred Order;-;-;1;1;Ally Prot;Target Ally
;Canoness;Epic;Defense;Sacred Order;-;-;1;1;Inc DEF;Target Ally
;Canoness;Epic;Defense;Sacred Order;-;-;1;1;Cont Heal;Self
;Cardinal;Epic;Support;Sacred Order;-;ATK;1;1;Poison;-
;Cardinal;Epic;Support;Sacred Order;-;-;1;1;Heal;Target Ally
;Cardinal;Epic;Support;Sacred Order;-;-;1;1;Inc DEF;Target Ally
;Cardinal;Epic;Support;Sacred Order;-;-;ALL;1;Revive;All Ally
;Cardinal;Epic;Support;Sacred Order;-;-;ALL;1;Fill Meter;All Ally
;Cataphract;Rare;HP;Banner Lords;Increases Ally HP in the Arena by 25%;ATK;1;1;Dec ACC;Target
;Cataphract;Rare;HP;Banner Lords;Increases Ally HP in the Arena by 25%;-;1;1;Block Debuffs;Self
;Cataphract;Rare;HP;Banner Lords;Increases Ally HP in the Arena by 25%;-;1;1;Inc DEF;Self
;Cataphract;Rare;HP;Banner Lords;Increases Ally HP in the Arena by 25%;atk/hp;1;1;Ignore DEF;Target
;Channeler;Rare;Support;Skinwalkers;-;ATK;1;1;Heal Red;Target
;Channeler;Rare;Support;Skinwalkers;-;ATK;1;1;Stun;Target
;Channeler;Rare;Support;Skinwalkers;-;-;ALL;1;Inc SPD;All Ally
;Channeler;Rare;Support;Skinwalkers;-;-;ALL;1;Inc Meter;All Ally
;Chaplain;Rare;Support;Sacred Order;-;ATK;1;1;ATK;Target
;Chaplain;Rare;Support;Sacred Order;-;-;1;1;Remove ALL Debuffs;Target Ally
;Chaplain;Rare;Support;Sacred Order;-;-;1;1;Heal;Target Ally
;Chaplain;Rare;Support;Sacred Order;-;ATK;ALL;1;Heal per DMG;All Ally
;Chevalier;Rare;Defense;Banner Lords;-;DEF;1;2;Repeat Attack;Target
;Chevalier;Rare;Defense;Banner Lords;-;DEF;1;2;Ignore Block DMG;Target
;Chevalier;Rare;Defense;Banner Lords;-;DEF;1;2;Ignore Shield;Target
;Chevalier;Rare;Defense;Banner Lords;-;DEF;1;1;Stun;Target
;Chevalier;Rare;Defense;Banner Lords;-;-;ALL;1;Inc DEF;All Ally
;Chevalier;Rare;Defense;Banner Lords;-;-;ALL;1;cont Heal;All Ally
;Chopper;Rare;Attack;Orcs;Increases Ally ACC in the Arena by 40.;SPD/ATK;1;1;Dec DEF;Target
;Chopper;Rare;Attack;Orcs;Increases Ally ACC in the Arena by 40.;ATK;1;1;Stun;Target
;Chopper;Rare;Attack;Orcs;Increases Ally ACC in the Arena by 40.;ATK;1;1;Remove 2 Buffs;Target
;Coldheart;Rare;Attack;Dark Elves;-;ATK;Random;4;Heal Red;Target
;Coldheart;Rare;Attack;Dark Elves;-;ATK;ALL;1;Dec ACC;All Enemy
;Coldheart;Rare;Attack;Dark Elves;-;ATK;ALL;1;Poison;All Enemy
;Coldheart;Rare;Attack;Dark Elves;-;Enemy Max HP/ATK;1;1;Empty Meter;Target
;Coldheart;Rare;Attack;Dark Elves;-;Enemy Max HP/ATK;1;1;Inc Crit Rate;Target
;Confessor;Rare;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 1;ATK;1;1;Dec Meter;Target
;Confessor;Rare;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 1;ATK;ALL;1;Dec ACC;All Enemy
;Confessor;Rare;Attack;Sacred Order;Increases Ally C. RATE in Dungeons by 1;ATK;1;1;Extra Turn;Self
;Conquerer;Rare;Attack;Banner Lords;Increases Ally ATK in all Battles by 18%;ATK;1;2;ATK;Target
;Conquerer;Rare;Attack;Banner Lords;Increases Ally ATK in all Battles by 18%;ATK;1;1;Remove 2 Buffs;Target
;Conquerer;Rare;Attack;Banner Lords;Increases Ally ATK in all Battles by 18%;ATK;1;1;Revive Block;Target
;Courtier;Rare;Attack;Banner Lords;-;ATK;1;1;Freeze;Target
;Courtier;Rare;Attack;Banner Lords;-;ATK;1;3;Remove 1 Buff;Target
;Courtier;Rare;Attack;Banner Lords;-;ATK;ALL;2;Dec SPD;All Enemy
;Crimson Helm;Epic;Defense;Dark Elves;Increases Ally HP in Dungeons by 33%;ATK/DEF;1;1;Dec ATK;Target
;Crimson Helm;Epic;Defense;Dark Elves;Increases Ally HP in Dungeons by 33%;DEF;Random;4;Provoke;Target
;Crimson Helm;Epic;Defense;Dark Elves;Increases Ally HP in Dungeons by 33%;DEF;Random;4;Block DMG;Self
;Crimson Helm;Epic;Defense;Dark Elves;Increases Ally HP in Dungeons by 33%;-;ALL;1;Revive on Death;All Ally
;Crimson Helm;Epic;Defense;Dark Elves;Increases Ally HP in Dungeons by 33%;-;ALL;1;Inc DEF;All Ally
;Crossbowman;Rare;Attack;Banner Lords;-;ATK;1;1;Extra Hit;Target
;Crossbowman;Rare;Attack;Banner Lords;-;-;1;1;Inc Crit Rate;Target Ally
;Crossbowman;Rare;Attack;Banner Lords;-;-;1;1;Extra Turn;Self
;Crossbowman;Rare;Attack;Banner Lords;-;ATK;1;1;Stun;Target
;Crossbowman;Rare;Attack;Banner Lords;-;ATK;1;1;Dec SPD;Target
;Frostbringer;Epic;Support;Sacred Order;Increases Ally DEF in Dungeons by 33%;ATK;Random;2;Heal Red;Target
;Frostbringer;Epic;Support;Sacred Order;Increases Ally DEF in Dungeons by 33%;ATK;Random;3;Dec DEF;Target
;Frostbringer;Epic;Support;Sacred Order;Increases Ally DEF in Dungeons by 33%;-;ALL;1;Inc SPD;All Ally
;Frostbringer;Epic;Support;Sacred Order;Increases Ally DEF in Dungeons by 33%;-;ALL;1;Inc ATK;All Ally
;Cupidus;Legendary;Attack;Sacred Order;Increases Ally ATK in all Battles by 33%;ATK;ALL;1;Inc DMG;All Enemy
;Cupidus;Legendary;Attack;Sacred Order;Increases Ally ATK in all Battles by 33%;ATK;Random;3;HP Burn;Target
;Cupidus;Legendary;Attack;Sacred Order;Increases Ally ATK in all Battles by 33%;ATK;1;1;Inc ATK;Self
;Cupidus;Legendary;Attack;Sacred Order;Increases Ally ATK in all Battles by 33%;ATK;1;1;HP Burn;All Enemy
;Cupidus;Legendary;Attack;Sacred Order;Increases Ally ATK in all Battles by 33%;-;1;1;Inc DMG;Target
;Daywalker;Rare;HP;Knight Revenant;Increases Ally C. RATE in the Arena by 21%;ATK;1;1;Extra Hit;Target
;Daywalker;Rare;HP;Knight Revenant;Increases Ally C. RATE in the Arena by 21%;-;ALL;1;Ally Prot;All Ally
