;Name;Rarity;Type;Faction;Aura;Based On;Targets;Hits;Effect 1;Buff/Debuff Who
;Daywalker;Rare;HP;Knight Revenant;Increases Ally C. RATE in the Arena by 21%;-;ALL;1;block debuffs;Self
;Daywalker;Rare;HP;Knight Revenant;Increases Ally C. RATE in the Arena by 21%;-;ALL;1;Remove All Debuffs;Self
;Daywalker;Rare;HP;Knight Revenant;Increases Ally C. RATE in the Arena by 21%;ATK;ALL;1;Revive;Self
;Bone Knight;Rare;Attack;Undead Horde;Increases Ally C. RATE in the Arena by 21%;ATK;1;2;Weaken;Target
;Bone Knight;Rare;Attack;Undead Horde;Increases Ally C. RATE in the Arena by 21%;ATK;1;1;Heal Red;Target
;Bone Knight;Rare;Attack;Undead Horde;Increases Ally C. RATE in the Arena by 21%;ATK;ALL;1;Inc Crit Rate;All Ally
;Deathchanter;Rare;HP;Orcs;Increases Ally DEF in the Arena by 27%;ATK;1;1;Shield;Self
;Deathchanter;Rare;HP;Orcs;Increases Ally DEF in the Arena by 27%;ATK;1;1;Damage Per HP;Target
;Deathchanter;Rare;HP;Orcs;Increases Ally DEF in the Arena by 27%;ATK;1;1;Heal Red;Target
;Deathless;Epic;Defense;Knight Revenant;Increases Ally RESIST in the Arena by 70.;DEF;1;1;Dec DEF;Target
;Deathless;Epic;Defense;Knight Revenant;Increases Ally RESIST in the Arena by 70.;DEF;1;1;Dec SPD;Target
;Deathless;Epic;Defense;Knight Revenant;Increases Ally RESIST in the Arena by 70.;DEF;1;1;Dec ACC;Target
;Deathless;Epic;Defense;Knight Revenant;Increases Ally RESIST in the Arena by 70.;DEF;1;1;Reflect DMG;Self
;Deathless;Epic;Defense;Knight Revenant;Increases Ally RESIST in the Arena by 70.;DEF;1;1;Provoke;Target
;Deathless;Epic;Defense;Knight Revenant;Increases Ally RESIST in the Arena by 70.;DEF;ALL;1;Crit;All Enemy
;Delver;Epic;Attack;Dark Elves;-;ATK;1;1;Heal Red;Target
;Delver;Epic;Attack;Dark Elves;-;ATK;1;1;Weaken;Target
;Delver;Epic;Attack;Dark Elves;-;ATK;ALL;1;Inc ATK;Self
;Delver;Epic;Attack;Dark Elves;-;ATK;ALL;1;Dec DEF;All Enemy
;Diabolist;Rare;Support;Demonspawn;-;ATK;1;1;Sleep;Target
;Diabolist;Rare;Support;Demonspawn;-;ATK;ALL;1;Inc SPD;All Ally
;Diabolist;Rare;Support;Demonspawn;-;-;ALL;1;Inc Meter;All Ally
;Diabolist;Rare;Support;Demonspawn;-;-;ALL;1;Dec Meter;All Enemy
;Doompriest;Epic;Support;Knight Revenant;Increases Force Ally SPD in all Battles by 15%;ATK;1;1;Inc Crit Rate;Random Ally
;Doompriest;Epic;Support;Knight Revenant;Increases Force Ally SPD in all Battles by 15%;ATK;ALL;1;Inc ATK;All Ally
;Doompriest;Epic;Support;Knight Revenant;Increases Force Ally SPD in all Battles by 15%;-;ALL;1;Heal;All Ally
;Doompriest;Epic;Support;Knight Revenant;Increases Force Ally SPD in all Battles by 15%;-;ALL;1;Remove 1 Debuff;All Ally
;Doomscreech;Rare;HP;Undead Horde;-;ATK/HP;1;2;Dec ACC;Target
;Doomscreech;Rare;HP;Undead Horde;-;-;ALL;1;Inc Meter;All Ally
;Doomscreech;Rare;HP;Undead Horde;-;-;ALL;1;Inc DEF;All Ally
;Doomscreech;Rare;HP;Undead Horde;-;Max HP;ALL;1;Shield;Self
;Dracomorph;Legendary;Attack;Lizardmen;-;ATK;1;1;ATK with Surplus DMG;Random Enemy
;Dracomorph;Legendary;Attack;Lizardmen;-;ATK;Random;3;Poison;Target
;Dracomorph;Legendary;Attack;Lizardmen;-;-;ALL;1;Weaken;All Enemy
;Dracomorph;Legendary;Attack;Lizardmen;-;-;ALL;1;Dec DEF;All Enemy
;Drake;Epic;Attack;Lizardmen;Increases Ally ATK in the Arena by 30%;ATK;1;1;Extra Turn;Target
;Drake;Epic;Attack;Lizardmen;Increases Ally ATK in the Arena by 30%;ATK;1;1;Crit;Target
;Drake;Epic;Attack;Lizardmen;Increases Ally ATK in the Arena by 30%;ATK;1;1;Dec SPD;All Enemy but Target
;Drake;Epic;Attack;Lizardmen;Increases Ally ATK in the Arena by 30%;ATK;1;1;Dec ACC;All Enemy but Target
;Elder;Rare;Defense;Barbarians;-;ATK;1;1;Provoke;Target
;Elder;Rare;Defense;Barbarians;-;-;2;1;Ally Prot;Most Injured Ally
;Elder;Rare;Defense;Barbarians;-;-;2;1;Extra Turn;Self
;Elder;Rare;Defense;Barbarians;-;-;1;1;Counter;Self
;Elder;Rare;Defense;Barbarians;-;-;1;1;Heal;Self
;Elenaril;Legendary;Attack;High Elves;-;ATK;1;1;Burn;Target
;Elenaril;Legendary;Attack;High Elves;-;ATK;ALL;1;Poison;All Enemy
;Elenaril;Legendary;Attack;High Elves;-;ATK;ALL;1;Poison;All Enemy
;Elenaril;Legendary;Attack;High Elves;-;-;ALL;1;Deal ALL poison DMG;All Enemy
;Elhain;Rare;Attack;High Elves;Increases Ally HP in all Battles by 15;ATK;1;1;Extra Hit;Target
;Elhain;Rare;Attack;High Elves;Increases Ally HP in all Battles by 15;ATK;1(ALL);1(2);Crit;Target
;Elhain;Rare;Attack;High Elves;Increases Ally HP in all Battles by 15;ATK;1(ALL);1(2);Inc Crit Rate;Self
;Elhain;Rare;Attack;High Elves;Increases Ally HP in all Battles by 15;ATK;ALL;2;ATK;All Enemy
;Erinyes;Epic;Attack;Demonspawn;Increases Ally ACC in Dungeons by 70.;ATK;1;1;Poison;Target
;Erinyes;Epic;Attack;Demonspawn;Increases Ally ACC in Dungeons by 70.;ATK;ALL;1;Inc Debuffs;All Enemy
;Erinyes;Epic;Attack;Demonspawn;Increases Ally ACC in Dungeons by 70.;ATK;1;1;Block Buffs;Target
;Errol;Legendary;Attack;Sacred Order;Increases Ally ATK in Dungeons by 35%;ATK;1;1;Extra Crit Chance;Target
;Errol;Legendary;Attack;Sacred Order;Increases Ally ATK in Dungeons by 35%;ATK;1;3;Ignore DEF;Target
;Errol;Legendary;Attack;Sacred Order;Increases Ally ATK in Dungeons by 35%;ATK;1;1;Steal ALL Buffs;Target
;Executioner;Rare;Defense;Knight Revenant;Increases Ally DEF in all Battles by 17%;ATK;1;1;Stun;Target
;Executioner;Rare;Defense;Knight Revenant;Increases Ally DEF in all Battles by 17%;ATK/DEF;ALL;1;Dec Meter;All Enemy
;Executioner;Rare;Defense;Knight Revenant;Increases Ally DEF in all Battles by 17%;ATK/DEF;ALL;1;Dec SPD;All Enemy
;Executioner;Rare;Defense;Knight Revenant;Increases Ally DEF in all Battles by 17%;-;1;1;Inc DEF;Self
;Executioner;Rare;Defense;Knight Revenant;Increases Ally DEF in all Battles by 17%;-;1;1;Counter;Self
;Exemplar;Epic;Attack;High Elves;Increases Ally C. RATE in the Arena by 27%;ATK;1;2;Extra Hit;Target
;Exemplar;Epic;Attack;High Elves;Increases Ally C. RATE in the Arena by 27%;ATK;Random;3;Weaken;Target
;Exemplar;Epic;Attack;High Elves;Increases Ally C. RATE in the Arena by 27%;ATK;1;1;Freeze;Target
;Exemplar;Epic;Attack;High Elves;Increases Ally C. RATE in the Arena by 27%;ATK;1;1;Block Cooldown Skills;Target
;Faceless;Epic;Attack;Knight Revenant;Increases Ally ATK in the Arena by 21%;ATK;1;1;Extra Hit;Target
;Faceless;Epic;Attack;Knight Revenant;Increases Ally ATK in the Arena by 21%;ATK;1;1;Inc Crit Rate;Self
;Faceless;Epic;Attack;Knight Revenant;Increases Ally ATK in the Arena by 21%;ATK;1;1;Ignore Shield;Target
;Faceless;Epic;Attack;Knight Revenant;Increases Ally ATK in the Arena by 21%;ATK;1;1;ignore block dmg;Target
;Faceless;Epic;Attack;Knight Revenant;Increases Ally ATK in the Arena by 21%;ATK;1;1;Ignore DEF;Target
;Fellhound;Rare;Defense;Demonspawn;-;DEF/ATK;ALL;1;Dec SPD;All Enemy
;Fellhound;Rare;Defense;Demonspawn;-;-;ALL;1;Cont Heal;All Ally
;Fellhound;Rare;Defense;Demonspawn;-;-;ALL;1;Reflect DMG;All Ally
;Fellhound;Rare;Defense;Demonspawn;-;-;1;1;Block DMG;Target Ally
;Fenax;Epic;Attack;Sacred Order;-;ATK;1;1;Extra Hit;Target
;Fenax;Epic;Attack;Sacred Order;-;ATK;1;1;Block Revive;Target
;Fenax;Epic;Attack;Sacred Order;-;ATK;ALL;1;Block Buffs;All Enemy
;Fenax;Epic;Attack;Sacred Order;-;ATK;ALL;1;Block Cooldown Skills;All Enemy
;Fenax;Epic;Attack;Sacred Order;-;ATK;ALL;1;Dec Bomb;All Enemy
;Fenax;Epic;Attack;Sacred Order;-;ATK;1;1;Dec DEF;Target
;Fenax;Epic;Attack;Sacred Order;-;ATK;1;1;Dec SPD;Target
;Flesh-Tearer;Epic;Support;Skinwalkers;-;ATK;1;1;transfer 1 debuff;Target
;Flesh-Tearer;Epic;Support;Skinwalkers;-;-;ALL;1;Heal;All Ally
;Flesh-Tearer;Epic;Support;Skinwalkers;-;-;ALL;1;Inc Buff;All Ally
;Flesh-Tearer;Epic;Support;Skinwalkers;-;ATK;ALL;1;Dec All Buffs;All Enemy
;Flesh-Tearer;Epic;Support;Skinwalkers;-;ATK;ALL;1;Inc Debuff;All Enemy
;Flesheater;Rare;Support;Ogryn;-;ATK;1;1;Freeze;Target
;Flesheater;Rare;Support;Ogryn;-;ATK;1;2;Dec Meter;Target
;Flesheater;Rare;Support;Ogryn;-;-;ALL;1;Inc ATK;All Ally
;Flinger;Rare;Attack;Lizardmen;-;ATK;1;1;Dec DEF;Target
;Flinger;Rare;Attack;Lizardmen;-;ATK;ALL;1;ATK;All Enemy
;Flinger;Rare;Attack;Lizardmen;-;ATK;1;1;Always Crit;Target
;Royal Huntsman;Legendary;Attack;High Elves;Increases Spirit Ally ATK in all Battles by 38%;ATK;1;1;Inc ATK;Self
;Royal Huntsman;Legendary;Attack;High Elves;Increases Spirit Ally ATK in all Battles by 38%;ATK;ALL;1;Dec DEF;All Enemy
;Royal Huntsman;Legendary;Attack;High Elves;Increases Spirit Ally ATK in all Battles by 38%;ATK;1;1;Ignore DEF;Target
;Fu-Shan;Legendary;Attack;Lizardmen;Increases Ally SPD in all Battles by 24%;ATK;1;1;Extra Hit;Target
;Fu-Shan;Legendary;Attack;Lizardmen;Increases Ally SPD in all Battles by 24%;ATK;ALL;2;Stun;All Enemy
;Fu-Shan;Legendary;Attack;Lizardmen;Increases Ally SPD in all Battles by 24%;ATK;random;4;Dec DEF;Target
;Furystoker;Rare;Support;Ogryn;-;ATK;1;1;Extra Hit;Target
;Furystoker;Rare;Support;Ogryn;-;-;1;1;Remove ALL Debuffs;Target Ally
;Furystoker;Rare;Support;Ogryn;-;-;1;1;Heal per debuff;Target Ally
;Furystoker;Rare;Support;Ogryn;-;-;1;1;Heal;Lowest HP Ally
;Galek;Rare;Attack;Orcs;Increases Ally HP in all Battles by 15%;ATK;1;2;ATK;Target
;Galek;Rare;Attack;Orcs;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Crit;All Enemy
;Galek;Rare;Attack;Orcs;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Inc SPD;Self
;Galek;Rare;Attack;Orcs;Increases Ally HP in all Battles by 15%;ATK;random;4;Dec DEF;Target
;Galek;Rare;Attack;Orcs;Increases Ally HP in all Battles by 15%;ATK;random;4;Dec DEF;Target
;Galkut;Epic;Attack;Ogryn;Increases Ally C. RATE in Dungeons by 24%;ATK;1;2;Dec DEF;Target
;Galkut;Epic;Attack;Ogryn;Increases Ally C. RATE in Dungeons by 24%;ATK;ALL;1;Decrease DMG per Hit;All Enemy
;Galkut;Epic;Attack;Ogryn;Increases Ally C. RATE in Dungeons by 24%;ATK;ALL;1;Bomb;All Enemy
;Gator;Rare;Support;Lizardmen;Increases Ally C. RATE in all Battles by 22%;ATK;1;1;Heal Red;Target
;Gator;Rare;Support;Lizardmen;Increases Ally C. RATE in all Battles by 22%;-;ALL;1;Inc ATK;All Ally
;Gator;Rare;Support;Lizardmen;Increases Ally C. RATE in all Battles by 22%;-;ALL;1;Remove ALL Debuffs;All Ally
;Ghostborn;Legendary;Support;Dark Elves;-;ATK;1;1;Dec DEF;Target
;Ghostborn;Legendary;Support;Dark Elves;-;ATK/SPD;ALL;1;Heal Red;All Enemy
;Ghostborn;Legendary;Support;Dark Elves;-;ATK;ALL;1;Dec DEF;All Enemy
;Ghostborn;Legendary;Support;Dark Elves;-;ATK;ALL;1;Inc ATK;All Ally
;Gladiator;Rare;Attack;Knight Revenant;-;ATK;1;2;Dec ATK;Target
;Gladiator;Rare;Attack;Knight Revenant;-;ATK;1;2;Dec SPD;Target
;Gladiator;Rare;Attack;Knight Revenant;-;ATK;Random;2;Stun;Target
;Gladiator;Rare;Attack;Knight Revenant;-;ATK;ALL;1;ATK;All Enemy
;Gnarlhorn;Rare;HP;Skinwalkers;Increases Ally DEF in Dungeons by 27%;ATK;1;1;Inc DMG as HP lost;Target
;Gnarlhorn;Rare;HP;Skinwalkers;Increases Ally DEF in Dungeons by 27%;-;ALL;1;Provoke;All Enemy
;Gnarlhorn;Rare;HP;Skinwalkers;Increases Ally DEF in Dungeons by 27%;-;ALL;1;Inc DEF;Self
;Gnarlhorn;Rare;HP;Skinwalkers;Increases Ally DEF in Dungeons by 27%;-;1;1;Unkillable;Self
;Goremask;Rare;Attack;Orcs;Increases Ally HP in the Arena by 25%;ATK;1;2;ATK;Target
;Goremask;Rare;Attack;Orcs;Increases Ally HP in the Arena by 25%;ATK;1;1;Inc DMG;Target
;Goremask;Rare;Attack;Orcs;Increases Ally HP in the Arena by 25%;ATK;1;1;Ignore Shield;Target
;Goremask;Rare;Attack;Orcs;Increases Ally HP in the Arena by 25%;ATK;1;1;Ignore Block DMG;Target
;Gorgorab;Epic;Support;Undead Horde;Increases Ally SPD in the Arena by 23%;ATK;1;1;Remove 1 Buff;Target
;Gorgorab;Epic;Support;Undead Horde;Increases Ally SPD in the Arena by 23%;-;ALL;1;Inc Meter;All Ally
;Gorgorab;Epic;Support;Undead Horde;Increases Ally SPD in the Arena by 23%;-;ALL;1;Inc ATK;All Ally
;Gorgorab;Epic;Support;Undead Horde;Increases Ally SPD in the Arena by 23%;-;ALL;1;Revive;All Dead
;Gorgorab;Epic;Support;Undead Horde;Increases Ally SPD in the Arena by 23%;-;ALL;1;Heal;All Ally
;Grandmaster;Rare;HP;Banner Lords;Increases Magic Ally HP in all Battles by 17%;ATK;1;3;ATK;Target
;Grandmaster;Rare;HP;Banner Lords;Increases Magic Ally HP in all Battles by 17%;ATK;1;1;Dec ATK;Target
;Grandmaster;Rare;HP;Banner Lords;Increases Magic Ally HP in all Battles by 17%;ATK;1;1;Provoke;Target
;Grappler;Rare;Defense;Skinwalkers;Increases Spirit Ally HP in all Battles by 19%;ATK;random;2;Weaken;Target
;Grappler;Rare;Defense;Skinwalkers;Increases Spirit Ally HP in all Battles by 19%;ATK;1;2;Poison;Target
;Grappler;Rare;Defense;Skinwalkers;Increases Spirit Ally HP in all Battles by 19%;-;ALL;1;Shield;All Ally
;Grappler;Rare;Defense;Skinwalkers;Increases Spirit Ally HP in all Battles by 19%;-;ALL;1;reflect dmg;All Ally
;Graybeard;Rare;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 30%;ATK;1;1;Provoke;Target
;Graybeard;Rare;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 30%;DEF;ALL;1;Freeze;All Enemy
;Graybeard;Rare;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 30%;-;1;1;Shield;Self
;Graybeard;Rare;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 30%;-;1;1;Counter;Self
;Grimskin;Epic;Defense;Ogryn;-;ATK;1;1;Dec SPD;Target
;Grimskin;Epic;Defense;Ogryn;-;ATK;1;2;Provoke;Target
;Grimskin;Epic;Defense;Ogryn;-;ATK;ALL;1;Remove 1 Buff;All Enemy
;Grinner;Rare;Support;Undead Horde;-;ATK;1;1;Inc ATK;All Ally
;Grinner;Rare;Support;Undead Horde;-;ATK;ALL;1;Remove 1 Buff;All Enemy
;Grinner;Rare;Support;Undead Horde;-;-;1;1;Revive;Target Ally
;Grinner;Rare;Support;Undead Horde;-;-;1;1;Shield;Revived Ally
;Guardian;Rare;HP;Knight Revenant;Increases Ally HP in Dungeons by 27%;ATK;1;1;Dec All Buffs;All Enemy
;Guardian;Rare;HP;Knight Revenant;Increases Ally HP in Dungeons by 27%;ATK/HP;Random;4;Block Buffs;All Enemy
;Guardian;Rare;HP;Knight Revenant;Increases Ally HP in Dungeons by 27%;-;1;1;Block Debuffs;Self
;Guardian;Rare;HP;Knight Revenant;Increases Ally HP in Dungeons by 27%;-;1;1;Counter;Self
;Guardian;Rare;HP;Knight Revenant;Increases Ally HP in Dungeons by 27%;-;1;1;Cont Heal;Self
;Gurgoh the Augur;Legendary;Attack;Ogryn;-;ATK;1;2;Extra Hit;Target
;Gurgoh the Augur;Legendary;Attack;Ogryn;-;-;ALL;1;Remove 1 Buff;All Enemy
;Gurgoh the Augur;Legendary;Attack;Ogryn;-;-;ALL;1;Freeze;All Enemy
;Gurgoh the Augur;Legendary;Attack;Ogryn;-;-;ALL;1;Extra Turn;Self
;Gurgoh the Augur;Legendary;Attack;Ogryn;-;ATK;1;1;Extra Hit;Target
;Gurgoh the Augur;Legendary;Attack;Ogryn;-;-;1;1;Freeze;Attacker
;Halberdier;Rare;Attack;Banner Lords;-;ATK;1;1;Weaken;Target
;Halberdier;Rare;Attack;Banner Lords;-;ATK;1;1;Ignore Shield;Target
;Halberdier;Rare;Attack;Banner Lords;-;ATK;1;1;Ignore Block DMG;Target
;Halberdier;Rare;Attack;Banner Lords;-;-;1;1;Inc Crit DMG;Self
;Tayrel;Epic;Defense;High Elves;Increases Ally DEF in all Battles by 25%;DEF;1;2;Dec ATK;Target
;Tayrel;Epic;Defense;High Elves;Increases Ally DEF in all Battles by 25%;DEF;ALL;1;Dec DEF;All Enemy
;Tayrel;Epic;Defense;High Elves;Increases Ally DEF in all Battles by 25%;DEF;ALL;1;Sleep;All Enemy
;Tayrel;Epic;Defense;High Elves;Increases Ally DEF in all Battles by 25%;DEF;1;1;Dec Meter;Target
;Tayrel;Epic;Defense;High Elves;Increases Ally DEF in all Battles by 25%;DEF;1;1;Stun;Target
;Heiress;Rare;Attack;High Elves;Increases Ally SPD in Dungeons by 16%;ATK;1;1;Extra Turn;Target
;Heiress;Rare;Attack;High Elves;Increases Ally SPD in Dungeons by 16%;-;ALL;1;Remove 1 Debuff;All Ally
;Heiress;Rare;Attack;High Elves;Increases Ally SPD in Dungeons by 16%;-;ALL;1;Inc SPD;All Ally
;Heiress;Rare;Attack;High Elves;Increases Ally SPD in Dungeons by 16%;-;1;1;Counter;Target
;Hellfang;Rare;Attack;Demonspawn;Increases Ally ATK in Dungeons by 21%;ATK;1;1;skills on cooldown;Target
;Hellfang;Rare;Attack;Demonspawn;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Weaken;Target
;Hellfang;Rare;Attack;Demonspawn;Increases Ally ATK in Dungeons by 21%;ATK;ALL;1;Freeze;All Enemy
;Hellgazer;Epic;Attack;Demonspawn;-;ATK;1;1;Dec DEF;Target
;Hellgazer;Epic;Attack;Demonspawn;-;-;1;1;Remove ALL Debuffs;Self
;Hellgazer;Epic;Attack;Demonspawn;-;-;1;1;Inc ATK;Self
;Hellgazer;Epic;Attack;Demonspawn;-;-;1;1;Extra Turn;Self
;Hellgazer;Epic;Attack;Demonspawn;-;ATK;ALL;1;Inc Meter;Self
;Hexia;Epic;Attack;Undead Horde;-;ATK;1;1;Dec DEF per Self Debuff;Target
;Hexia;Epic;Attack;Undead Horde;-;ATK;1;1;Inc Crit Rate;Self
;Hexia;Epic;Attack;Undead Horde;-;ATK;1;1;extra turn;Self
;Hexia;Epic;Attack;Undead Horde;-;ATK;1;1;Heal per DMG+Dead Ally;Self
;Hexia;Epic;Attack;Undead Horde;-;ATK;1;1;Inc SPD;Self
;Hexweaver;Rare;Support;Dark Elves;-;ATK;1;1;Dec ACC;Target
;Hexweaver;Rare;Support;Dark Elves;-;-;ALL;1;Heal;All Ally
;Hexweaver;Rare;Support;Dark Elves;-;-;ALL;1;Inc Crit Rate;All Ally
;Hexweaver;Rare;Support;Dark Elves;-;-;ALL;1;Inc SPD;All Ally
;Hollow;Rare;Attack;Undead Horde;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Poison;Target
;Hollow;Rare;Attack;Undead Horde;Increases Ally ATK in Dungeons by 21%;ATK;1;4;Dec Meter;Target
;Hollow;Rare;Attack;Undead Horde;Increases Ally ATK in Dungeons by 21%;ATK;1;4;Inc Meter;Self
;Hollow;Rare;Attack;Undead Horde;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Ignore DEF;Target
;Hope;Epic;HP;Sacred Order;-;ATK;1;1;Block Buffs;Target
;Hope;Epic;HP;Sacred Order;-;-;ALL;1;Inc Buffs;All Ally
;Hope;Epic;HP;Sacred Order;-;-;ALL;1;Shield;All Ally
;Hope;Epic;HP;Sacred Order;-;ATK;ALL;1;Remove ALL Buffs;All Enemy
;Hordin;Epic;Attack;Banner Lords;-;ATK;1;2;Extra Turn;Target
;Hordin;Epic;Attack;Banner Lords;-;ATK;1;1;Dec ATK;Target
;Hordin;Epic;Attack;Banner Lords;-;ATK;1;1;Heal per DMG;Self
;Hordin;Epic;Attack;Banner Lords;-;-;1;1;Inc ATK;Self
;Hordin;Epic;Attack;Banner Lords;-;-;1;1;Inc Crit Rate;Self
;Hordin;Epic;Attack;Banner Lords;-;-;1;1;Inc SPD;Self
;Hordin;Epic;Attack;Banner Lords;-;-;1;1;Extra Turn;Self
;Hospitaller;Rare;Support;Sacred Order;Increases Ally SPD in all Battles by 1;ATK;1;1;ATK;Target
;Hospitaller;Rare;Support;Sacred Order;Increases Ally SPD in all Battles by 1;ATK;ALL;1;Remove 1 Buff;All Enemy
;Hospitaller;Rare;Support;Sacred Order;Increases Ally SPD in all Battles by 1;-;ALL;1;Inc SPD;All Ally
;Hospitaller;Rare;Support;Sacred Order;Increases Ally SPD in all Battles by 1;-;ALL;1;Inc Crit Rate;All Ally
;Hospitaller;Rare;Support;Sacred Order;Increases Ally SPD in all Battles by 1;-;1;1;Revive;Target Ally
;Hospitaller;Rare;Support;Sacred Order;Increases Ally SPD in all Battles by 1;-;1;1;Block DMG;Revived Ally
;Rhazin Scarhide;Legendary;Defense;Lizardmen;Increases Ally RESIST in the Arena by 90.;DEF;1;3;Remove 1 Buff;Target
;Rhazin Scarhide;Legendary;Defense;Lizardmen;Increases Ally RESIST in the Arena by 90.;DEF;1;1;Dec DEF;Target
;Rhazin Scarhide;Legendary;Defense;Lizardmen;Increases Ally RESIST in the Arena by 90.;DEF;1;1;Weaken;Target
;Rhazin Scarhide;Legendary;Defense;Lizardmen;Increases Ally RESIST in the Arena by 90.;DEF;ALL;1;Empty Meter;All Enemy
;Huntress;Rare;Attack;Orcs;-;ATK;1;2;Stun;Target
;Huntress;Rare;Attack;Orcs;-;ATK;1;1;Weaken;Target
;Huntress;Rare;Attack;Orcs;-;-;1;1;Inc Crit Rate;Self
;Huntress;Rare;Attack;Orcs;-;-;1;1;Inc ATK;Self
;Hurler;Rare;Attack;Lizardmen;Increases Ally ATK in Dungeons by 21%;ATK;1;2;Ignore DEF;Target
;Hurler;Rare;Attack;Lizardmen;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Remove 1 Buff;Target
