;Name;Rarity;Type;Faction;Aura;Based On;Targets;Hits;Effect 1;Buff/Debuff Who
;Hurler;Rare;Attack;Lizardmen;Increases Ally ATK in Dungeons by 21%;ATK;1;1;Inc Meter;Self
;Hurler;Rare;Attack;Lizardmen;Increases Ally ATK in Dungeons by 21%;ATK;1;1;skills on cooldown;Target
;Husk;Epic;HP;Undead Horde;Increases Ally HP in the Arena by 30%;ATK;1;2;Provoke;Target
;Husk;Epic;HP;Undead Horde;Increases Ally HP in the Arena by 30%;Enemy Max HP;ALL;1;Stun;All Enemy
;Husk;Epic;HP;Undead Horde;Increases Ally HP in the Arena by 30%;Max HP;1;1;ATK;Target
;Hyria;Rare;Attack;High Elves;Increases Ally C. RATE in the Arena by 16%;ATK;1;1;extra crit chance;Target
;Hyria;Rare;Attack;High Elves;Increases Ally C. RATE in the Arena by 16%;ATK;1;3;Poison;Target
;Hyria;Rare;Attack;High Elves;Increases Ally C. RATE in the Arena by 16%;-;1;3;ATK With 2 Allies;Target
;Ifrit;Rare;HP;Demonspawn;Increases Ally HP in all Battles by 15%;ATK;1;1;Weaken;Target
;Ifrit;Rare;HP;Demonspawn;Increases Ally HP in all Battles by 15%;ATK/HP;1;1;Dec ATK;Target
;Ifrit;Rare;HP;Demonspawn;Increases Ally HP in all Battles by 15%;-;1;1;Dec DMG;Self
;Ifrit;Rare;HP;Demonspawn;Increases Ally HP in all Battles by 15%;-;1;1;Dec DEF;Target
;Ignatius;Legendary;Defense;Ogryn;Increases Ally DEF in all Battles by 25%;DEF;1;1;Stun;Target
;Ignatius;Legendary;Defense;Ogryn;Increases Ally DEF in all Battles by 25%;DEF;ALL;1;Provoke;All Enemy
;Ignatius;Legendary;Defense;Ogryn;Increases Ally DEF in all Battles by 25%;DEF;ALL;1;HP Burn;All Enemy
;Ironclad;Rare;HP;Orcs;Increases Ally HP in all Battles by 16%;HP/ATK;1;1;Heal Red;Target
;Ironclad;Rare;HP;Orcs;Increases Ally HP in all Battles by 16%;-;ALL;1;Remove 1 Debuff;All Ally
;Ironclad;Rare;HP;Orcs;Increases Ally HP in all Battles by 16%;-;ALL;1;Inc ATK;All Ally
;Ironclad;Rare;HP;Orcs;Increases Ally HP in all Battles by 16%;-;ALL;1;DMG per Surplus Heal;All Enemy
;Ithos;Legendary;Attack;High Elves;Increases Ally C. RATE in the Arena by 33%;ATK;1;1;Extra Turn;Target
;Ithos;Legendary;Attack;High Elves;Increases Ally C. RATE in the Arena by 33%;ATK;1;1;Dec Max HP;Target
;Ithos;Legendary;Attack;High Elves;Increases Ally C. RATE in the Arena by 33%;ATK;ALL;3;Weaken;All Enemy
;Ithos;Legendary;Attack;High Elves;Increases Ally C. RATE in the Arena by 33%;ATK;ALL;1;Crit;All Enemy
;Jarang;Epic;Attack;Lizardmen;Increases Ally SPD in Dungeons by 23%;ATK;1;1;Ignore DEF;Target
;Jarang;Epic;Attack;Lizardmen;Increases Ally SPD in Dungeons by 23%;ATK;1;2;Stun;Target
;Jarang;Epic;Attack;Lizardmen;Increases Ally SPD in Dungeons by 23%;ATK;random;3;Dec ATK;Target
;Jarang;Epic;Attack;Lizardmen;Increases Ally SPD in Dungeons by 23%;ATK;random;3;Dec DEF;Target
;Jinglehunter;Epic;Attack;High Elves;Increases Ally SPD in the Arena by 24%;ATK;1;2;Dec SPD;Target
;Jinglehunter;Epic;Attack;High Elves;Increases Ally SPD in the Arena by 24%;ATK;1;1;Freeze;All Enemy
;Jinglehunter;Epic;Attack;High Elves;Increases Ally SPD in the Arena by 24%;ATK;ALL;1;Dec Meter;All Enemy
;Jinglehunter;Epic;Attack;High Elves;Increases Ally SPD in the Arena by 24%;ATK;ALL;1;Inc Meter;Self
;Jizoh;Epic;Defense;Lizardmen;Increases Ally ATK in all Battles by 18%;DEF;1;2;ATK;Target
;Jizoh;Epic;Defense;Lizardmen;Increases Ally ATK in all Battles by 18%;-;1;1;Shield;Target Ally
;Jizoh;Epic;Defense;Lizardmen;Increases Ally ATK in all Battles by 18%;-;1;1;Counter;Target Ally
;Jizoh;Epic;Defense;Lizardmen;Increases Ally ATK in all Battles by 18%;-;1;1;Extra Turn;Self
;Jizoh;Epic;Defense;Lizardmen;Increases Ally ATK in all Battles by 18%;DEF;1;1;Provoke;Target
;Jizoh;Epic;Defense;Lizardmen;Increases Ally ATK in all Battles by 18%;DEF;1;1;Cont Heal;Self
;Jotun;Epic;HP;Barbarians;-;ATK;1;1;Dec DEF;Target
;Jotun;Epic;HP;Barbarians;-;ATK;1;1;HP Burn;Target
;Jotun;Epic;HP;Barbarians;-;ATK;1;1;Dec Max HP;Target
;Judge;Rare;Attack;Dark Elves;Increases Ally ACC in all Battles by 30.;ATK;1;1;Inc DMG per Enemy Buff;Target
;Judge;Rare;Attack;Dark Elves;Increases Ally ACC in all Battles by 30.;ATK;ALL;2;Inc Meter;Self
;Judge;Rare;Attack;Dark Elves;Increases Ally ACC in all Battles by 30.;-;1;1;Dec ACC;Attacker
;Judge;Rare;Attack;Dark Elves;Increases Ally ACC in all Battles by 30.;-;1;1;Dec SPD;Attacker
;Judge;Rare;Attack;Dark Elves;Increases Ally ACC in all Battles by 30.;-;1;1;Dec ATK;Attacker
;Judge;Rare;Attack;Dark Elves;Increases Ally ACC in all Battles by 30.;-;1;1;Dec DEF;Attacker
;Ox;Rare;Attack;Barbarians;-;ATK;1;1;Inc Meter;Self
;Ox;Rare;Attack;Barbarians;-;ATK;1;1;Dec DEF;Target
;Ox;Rare;Attack;Barbarians;-;ATK;1;1;Block Cooldown Skills;Target
;Ox;Rare;Attack;Barbarians;-;ATK;1;1;Inc Crit Rate;Target
;Juliana;Epic;Attack;Sacred Order;Increases Ally C. RATE in the Arena by 20%;ATK;1;2;Inc Meter;Self
;Juliana;Epic;Attack;Sacred Order;Increases Ally C. RATE in the Arena by 20%;ATK;1;2;Inc Crit Rate;Self
;Juliana;Epic;Attack;Sacred Order;Increases Ally C. RATE in the Arena by 20%;ATK;1;2;Poison;Target
;Juliana;Epic;Attack;Sacred Order;Increases Ally C. RATE in the Arena by 20%;ATK;1;2;Ignore DEF;Target
;Juliana;Epic;Attack;Sacred Order;Increases Ally C. RATE in the Arena by 20%;ATK;1;1;Remove 1 Buff;Target
;Juliana;Epic;Attack;Sacred Order;Increases Ally C. RATE in the Arena by 20%;ATK;1;1;HP Burn;Target
;Justiciar;Rare;Defense;Sacred Order;-;atk/def;1;1;Inc DEF;Self
;Justiciar;Rare;Defense;Sacred Order;-;DEF/ATK;1;1;Provoke;Target
;Justiciar;Rare;Defense;Sacred Order;-;-;1;1;Counter;Attacker
;Justiciar;Rare;Defense;Sacred Order;-;-;1;1;Dec Buff;Attacker
;Kael;Rare;Attack;Dark Elves;Increases Ally HP in all Battles by 15%;ATK;1;1;Poison;Target
;Kael;Rare;Attack;Dark Elves;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Crit Chance;Self
;Kael;Rare;Attack;Dark Elves;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Inc Meter;Self
;Kael;Rare;Attack;Dark Elves;Increases Ally HP in all Battles by 15%;ATK;random;4;Poison;Target
;Kallia;Epic;Attack;Barbarians;Increases Ally HP in all Battles by 15%;ATK;1;1;HP Burn;Target
;Kallia;Epic;Attack;Barbarians;Increases Ally HP in all Battles by 15%;ATK;1;1;Heal;Self
;Kallia;Epic;Attack;Barbarians;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Heal Red;All Enemy
;Kallia;Epic;Attack;Barbarians;Increases Ally HP in all Battles by 15%;ATK;ALL;1;Heal per DMG;Self
;Kallia;Epic;Attack;Barbarians;Increases Ally HP in all Battles by 15%;ATK;random;3;HP Burn;Target
;Kallia;Epic;Attack;Barbarians;Increases Ally HP in all Battles by 15%;ATK;random;3;Heal per DMG;Self
;Karam;Epic;Attack;Undead Horde;-;ATK;1;1;Poison;Target
;Karam;Epic;Attack;Undead Horde;-;ATK;1;1;Crit Chance;Self
;Karam;Epic;Attack;Undead Horde;-;ATK;1;1;deal all poison dmg;Target
;Knight-Errant;Epic;Attack;Banner Lords;Increases Ally DEF in Dungeons by 32%;ATK;1;1;Leech;Target
;Knight-Errant;Epic;Attack;Banner Lords;Increases Ally DEF in Dungeons by 32%;ATK;1;1;Ignore DEF;Target
;Knight-Errant;Epic;Attack;Banner Lords;Increases Ally DEF in Dungeons by 32%;ATK;1;1;Stun;Target
;Knight-Errant;Epic;Attack;Banner Lords;Increases Ally DEF in Dungeons by 32%;ATK;1;1;Reset Skill Cooldown;Self
;Knight-Errant;Epic;Attack;Banner Lords;Increases Ally DEF in Dungeons by 32%;ATK;1;1;Weaken;Target
;Knight-Errant;Epic;Attack;Banner Lords;Increases Ally DEF in Dungeons by 32%;ATK;1;1;Inc DMG;Target
;Kytis;Epic;Attack;Knight Revenant;Increases Ally HP in the Arena by 33%;ATK;1;1;Heal Red;Target
;Kytis;Epic;Attack;Knight Revenant;Increases Ally HP in the Arena by 33%;ATK;Random;4;Inc ATK;Self
;Kytis;Epic;Attack;Knight Revenant;Increases Ally HP in the Arena by 33%;ATK;Random;4;Always Crit;Target
;Kytis;Epic;Attack;Knight Revenant;Increases Ally HP in the Arena by 33%;ATK;ALL;2;Inc DMG per HP lost;All Enemy
;Lamellar;Rare;HP;Sacred Order;-;Max HP;1;1;Dec DEF;Target
;Lamellar;Rare;HP;Sacred Order;-;Max HP;ALL;1;Dec ATK;All Enemy
;Lamellar;Rare;HP;Sacred Order;-;-;1;1;Dec DMG;Self
;Lich;Epic;Defense;Undead Horde;-;DEF;1;1;Dec ACC;Target
;Lich;Epic;Defense;Undead Horde;-;-;1;1;Inc DEF;Self
;Lich;Epic;Defense;Undead Horde;-;-;1;1;Heal;Self
;Lich;Epic;Defense;Undead Horde;-;DEF;1;1;Empty Meter;Target
;Lich;Epic;Defense;Undead Horde;-;DEF;1;1;Dec SPD;Target
;Lightsworn;Epic;Defense;Sacred Order;-;DEF;1;3;Dec Meter;Target
;Lightsworn;Epic;Defense;Sacred Order;-;DEF;1;1;Dec ATK;Target
;Lightsworn;Epic;Defense;Sacred Order;-;DEF;1;1;Dec SPD;Target
;Lightsworn;Epic;Defense;Sacred Order;-;-;ALL;1;Inc DEF;All Ally
;Lightsworn;Epic;Defense;Sacred Order;-;-;ALL;1;Revive on Death;All Ally
;Longbeard;Legendary;Attack;Skinwalkers;Increases Ally C. RATE in Dungeons by 23%;ATK;1;1;Ignore Shield;Target
;Longbeard;Legendary;Attack;Skinwalkers;Increases Ally C. RATE in Dungeons by 23%;ATK;1;1;Ignore Block DMG;Target
;Longbeard;Legendary;Attack;Skinwalkers;Increases Ally C. RATE in Dungeons by 23%;ATK;1;1;Weaken;Target
;Longbeard;Legendary;Attack;Skinwalkers;Increases Ally C. RATE in Dungeons by 23%;-;1;5;Inc DMG;All Ally
;Lord Champfort;Legendary;HP;Banner Lords;Increases Ally HP in Dungeons by 50%;ATK;1;1;extra crit chance;Target
;Lord Champfort;Legendary;HP;Banner Lords;Increases Ally HP in Dungeons by 50%;-;ALL;1;Dec ACC;All Enemy
;Lord Champfort;Legendary;HP;Banner Lords;Increases Ally HP in Dungeons by 50%;-;ALL;1;Dec ATK;All Enemy
;Lord Champfort;Legendary;HP;Banner Lords;Increases Ally HP in Dungeons by 50%;-;1;1;Shield;Self
;Lord Champfort;Legendary;HP;Banner Lords;Increases Ally HP in Dungeons by 50%;-;1;1;dec spd;Shield Breaker
;Lord Shazar;Legendary;HP;Demonspawn;Increases Ally SPD in the Arena by 32%;ATK;1;3;Inc DMG per Debuff on Target;Target
;Lord Shazar;Legendary;HP;Demonspawn;Increases Ally SPD in the Arena by 32%;-;1;1;Inc ATK;Self
;Lord Shazar;Legendary;HP;Demonspawn;Increases Ally SPD in the Arena by 32%;-;1;1;block debuffs;Self
;Lord Shazar;Legendary;HP;Demonspawn;Increases Ally SPD in the Arena by 32%;-;1;1;Extra Turn;Self
;Lord Shazar;Legendary;HP;Demonspawn;Increases Ally SPD in the Arena by 32%;ATK;ALL;1;2x bomb;All Enemy
;Lord Shazar;Legendary;HP;Demonspawn;Increases Ally SPD in the Arena by 32%;ATK;ALL;1;2x bomb;All Enemy
;Lua;Epic;Attack;Dark Elves;-;ATK;1;1;Deal Half of DMG;All Enemy
;Lua;Epic;Attack;Dark Elves;-;ATK;ALL;3;Heal;Self
;Lua;Epic;Attack;Dark Elves;-;ATK;1;1;Empty Meter;Target
;Lua;Epic;Attack;Dark Elves;-;ATK;1;1;ignore shield;Target
;Lua;Epic;Attack;Dark Elves;-;ATK;1;1;Ignore Block DMG;Target
;Lugan the Steadfast;Legendary;HP;Banner Lords;-;Max HP;1;1;Heal per DMG;All Ally
;Lugan the Steadfast;Legendary;HP;Banner Lords;-;-;ALL;1;Inc DEF;Self
;Lugan the Steadfast;Legendary;HP;Banner Lords;-;-;ALL;1;Ally Prot;All Ally
;Lugan the Steadfast;Legendary;HP;Banner Lords;-;ATK;ALL;1;Block Cooldown Skills;All Enemy
;Luria;Epic;Attack;Dark Elves;-;ATK;1;1;Dec DEF;Target
;Luria;Epic;Attack;Dark Elves;-;ATK;1;1;Heal Red;Target
;Luria;Epic;Attack;Dark Elves;-;ATK;1;1;Dec SPD;Target
;Luria;Epic;Attack;Dark Elves;-;ATK;ALL;1;Freeze;All Enemy
;Luria;Epic;Attack;Dark Elves;-;ATK;ALL;1;Revive Block;All Enemy
;Luria;Epic;Attack;Dark Elves;-;ATK;1;1;Remove ALL Buffs;Target
;Luria;Epic;Attack;Dark Elves;-;ATK;1;1;Block Buffs;Target
;Luthiea;Epic;Attack;High Elves;Increases Ally C.RATE in Dungeons by 33%;ATK;1;1;Poison;Target
;Luthiea;Epic;Attack;High Elves;Increases Ally C.RATE in Dungeons by 33%;ATK;Random;3;Freeze;Target
;Luthiea;Epic;Attack;High Elves;Increases Ally C.RATE in Dungeons by 33%;ATK;ALL;1;Dec SPD;All Enemy
;Lyssandra;Legendary;Support;High Elves;Increases Ally SPD in all Battles by 24%;ATK;1;1;Transfer ALL Debuffs;Target
;Lyssandra;Legendary;Support;High Elves;Increases Ally SPD in all Battles by 24%;ATK;1;1;Empty Meter;Target
;Lyssandra;Legendary;Support;High Elves;Increases Ally SPD in all Battles by 24%;-;ALL;1;Inc SPD;All Ally
;Lyssandra;Legendary;Support;High Elves;Increases Ally SPD in all Battles by 24%;-;ALL;1;Inc Meter;All Ally
;Lyssandra;Legendary;Support;High Elves;Increases Ally SPD in all Battles by 24%;-;ALL;1;Dec Meter;All Enemy
;Magister;Rare;Support;High Elves;-;ATK;1;1;Inc ATK;Random Ally
;Magister;Rare;Support;High Elves;-;-;ALL;1;Revive on Death;All Enemy Ally
;Magister;Rare;Support;High Elves;-;-;ALL;1;Reflect DMG;All Enemy Ally
;Magister;Rare;Support;High Elves;-;-;ALL;1;Heal;All Ally
;Magister;Rare;Support;High Elves;-;ATK;ALL;1;Heal Red;All Enemy
;Magmablood;Rare;Attack;Ogryn;-;ATK;1;1;Stun;Target
;Magmablood;Rare;Attack;Ogryn;-;ATK;ALL;1;Dec ACC;All Enemy
;Magmablood;Rare;Attack;Ogryn;-;ATK;random;2;Bomb;Target
;Magus;Rare;Attack;Knight Revenant;Increases Ally SPD in the Arena by 16%;ATK;1;1;Stun;Target
;Magus;Rare;Attack;Knight Revenant;Increases Ally SPD in the Arena by 16%;-;ALL;1;Poison;All Enemy
;Magus;Rare;Attack;Knight Revenant;Increases Ally SPD in the Arena by 16%;ATK;ALL;1;Heal per DMG;Self
;Maiden;Rare;Attack;Sacred Order;-;ATK;1;1;Freeze;Target
;Maiden;Rare;Attack;Sacred Order;-;ATK;1;1;Dec MAX HP Per DMG;Target
;Maiden;Rare;Attack;Sacred Order;-;ATK;1;1;Dec DEF;Target
;Maiden;Rare;Attack;Sacred Order;-;ATK;1;1;Dec DEF;All Ally
;Maneater;Epic;Attack;Ogryn;Increases Ally HP in Dungeons by 33%;ATK;1;1;Dec ATK;All Enemy
;Maneater;Epic;Attack;Ogryn;Increases Ally HP in Dungeons by 33%;ATK;1;1;Empty Meter;Target
;Maneater;Epic;Attack;Ogryn;Increases Ally HP in Dungeons by 33%;ATK;1;1;Inc Meter per Stolen;Self
;Maneater;Epic;Attack;Ogryn;Increases Ally HP in Dungeons by 33%;-;1;1;Unkillable;All Ally
;Maneater;Epic;Attack;Ogryn;Increases Ally HP in Dungeons by 33%;-;1;1;block debuffs;All Ally
;Maneater;Epic;Attack;Ogryn;Increases Ally HP in Dungeons by 33%;-;1;1;Rec 5% DMG per Ally Alive;Self
;Marked;Rare;Support;Barbarians;-;ATK;1;1;Dec DEF;Target
;Marked;Rare;Support;Barbarians;-;ATK;ALL;1;Dec ACC;All Enemy
;Marked;Rare;Support;Barbarians;-;-;ALL;1;Block Debuffs;All Ally
;Marked;Rare;Support;Barbarians;-;-;ALL;1;Inc DEF;All Ally
;Marksman;Epic;Attack;High Elves;Increases Ally DEF in the Arena by 32%;ATK;1;1;Poison;Target
;Marksman;Epic;Attack;High Elves;Increases Ally DEF in the Arena by 32%;ATK;1;1;extra turn;Target
;Marksman;Epic;Attack;High Elves;Increases Ally DEF in the Arena by 32%;ATK;1;1;Inc Meter;All Ally
;Marksman;Epic;Attack;High Elves;Increases Ally DEF in the Arena by 32%;ATK;1;1;Inc Crit Rate;Self
;Marksman;Epic;Attack;High Elves;Increases Ally DEF in the Arena by 32%;ATK;random;4;Ignore DEF;Target
;Marquess;Rare;Defense;Demonspawn;-;DEF;1;1;Dec ATK;Target
;Marquess;Rare;Defense;Demonspawn;-;DEF;ALL;1;Weaken;All Enemy
;Marquess;Rare;Defense;Demonspawn;-;DEF;ALL;1;Inc DMG;All Enemy
;Marquess;Rare;Defense;Demonspawn;-;DEF;1;1;Freeze;Target
;Marquis;Rare;Defense;Demonspawn;Increases Force Ally HP in all Battles by 18%;ATK;1;1;Dec SPD;Target
;Marquis;Rare;Defense;Demonspawn;Increases Force Ally HP in all Battles by 18%;-;1;1;Counter;Self
;Marquis;Rare;Defense;Demonspawn;Increases Force Ally HP in all Battles by 18%;-;1;1;cont Heal;Self
;Marquis;Rare;Defense;Demonspawn;Increases Force Ally HP in all Battles by 18%;ATK;ALL;1;sleep;All Enemy
;Martyr;Legendary;Defense;Sacred Order;Increases Ally DEF in all Battles by 33%;DEF;1;1;Dec DEF;Target
;Martyr;Legendary;Defense;Sacred Order;Increases Ally DEF in all Battles by 33%;-;ALL;1;Inc DEF;All Ally
;Martyr;Legendary;Defense;Sacred Order;Increases Ally DEF in all Battles by 33%;-;ALL;1;Counter;All Ally
;Martyr;Legendary;Defense;Sacred Order;Increases Ally DEF in all Battles by 33%;DEF;ALL;1;Dec ATK;All Enemy
;Martyr;Legendary;Defense;Sacred Order;Increases Ally DEF in all Battles by 33%;DEF;ALL;1;Provoke;All Enemy
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;ATK;1;1;Heal per DMG;Self
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;-;1;1;Inc SPD;Target Ally
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;-;1;1;Inc Crit Rate;Target Ally
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;-;1;1;Extra Turn;Self
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;-;1;1;Inc SPD;Self
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;-;1;1;Inc Crit Rate;Self
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;ATK;1;1;Heal Red;Target Ally
;MaShalled;Legendary;Attack;Undead Horde;Increases Ally ATK in Dungeons by 34%;ATK;1;1;Inc DMG;Target Ally
;Metalshaper;Rare;Support;Lizardmen;-;DEF;1;1;steal 1 buff;Target
;Metalshaper;Rare;Support;Lizardmen;-;-;ALL;1;Shield;All Ally
;Metalshaper;Rare;Support;Lizardmen;-;-;1;1;Remove ALL Debuffs;Lowest HP Ally
;Metalshaper;Rare;Support;Lizardmen;-;-;1;1;Heal per Self Max HP;Lowest HP Ally
;Metalshaper;Rare;Support;Lizardmen;-;-;1;1;Inc DEF;Lowest HP Ally
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;ATK;1;1;Heal Red;Target
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;ATK/HP;ALL;2;Block Buffs;All Enemy
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;ATK/HP;ALL;2;Block Buffs;All Enemy
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;-;1;1;Unlock Peril Skill;Self
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;-;1;1;Inc Meter;Self
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;Max HP;1;2;Ignore Shield;Target
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;Max HP;1;2;Ignore Block DMG;Target
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;Max HP;1;2;Ignore DEF;Target
;Mortu-Macaab;Legendary;Attack;Demonspawn;Increases Ally SPD in all Battles by 24%;Max HP;1;2;Block Revive;Target
;Muckstalker;Rare;HP;Lizardmen;-;ATK/HP;1;1;Block Buffs;Target
;Muckstalker;Rare;HP;Lizardmen;-;ATK/HP;1;1;sleep;Target
;Muckstalker;Rare;HP;Lizardmen;-;-;1;1;Cont Heal;Self
;Mystic Hand;Rare;Support;Dark Elves;Increases Ally HP in Dungeons by 25%;ATK;1;1;Block Buffs;Target
;Mystic Hand;Rare;Support;Dark Elves;Increases Ally HP in Dungeons by 25%;ATK;1;1;Steal 2 Buffs;Target
;Mystic Hand;Rare;Support;Dark Elves;Increases Ally HP in Dungeons by 25%;-;ALL;1;Heal;Lowest HP Ally
;Mystic Hand;Rare;Support;Dark Elves;Increases Ally HP in Dungeons by 25%;-;ALL;1;Equalise all HP;All Ally
;Nazana;Epic;HP;Demonspawn;-;ATK;ALL;1;ATK;All Enemy
;Nazana;Epic;HP;Demonspawn;-;-;-;-;Ally Prot;All Ally
;Nazana;Epic;HP;Demonspawn;-;-;-;-;Shield;Self
;Nazana;Epic;HP;Demonspawn;-;ATK;ALL;1;Dec ATK;All Enemy
;Nethril;Legendary;Attack;Undead Horde;-;ATK;1;3;Poison;Target
;Nethril;Legendary;Attack;Undead Horde;-;ATK;ALL;1;Stun;All Enemy
;Nethril;Legendary;Attack;Undead Horde;-;ATK;ALL;1;Dec SPD;All Enemy
;Nethril;Legendary;Attack;Undead Horde;-;ATK;ALL;1;Dec Meter;All Enemy
;Norog;Legendary;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 40%;ATK;1;1;Dec ACC;Target
;Norog;Legendary;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 40%;ATK;ALL;1;Block Debuffs;All Enemy
;Norog;Legendary;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 40%;-;1;1;Dec DMG;All Ally
