;Name;Rarity;Type;Faction;Aura;Based On;Targets;Hits;Effect 1;Buff/Debuff Who
;Norog;Legendary;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 40%;-;1;1;Immune Stun;Self
;Norog;Legendary;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 40%;-;1;1;Immune Freeze;Self
;Norog;Legendary;Defense;Skinwalkers;Increases Ally DEF in Dungeons by 40%;-;1;1;Immune Sleep;Self
;Oathbound;Epic;Defense;Banner Lords;-;atk/def;1;1;Freeze;Target
;Oathbound;Epic;Defense;Banner Lords;-;DEF;1;3;Dec ATK;Target
;Oathbound;Epic;Defense;Banner Lords;-;DEF;1;3;Dec Meter;Target
;Oathbound;Epic;Defense;Banner Lords;-;DEF;random;4;Block Cooldown Skills;Target
;Harrier;Rare;Attack;Sacred Order;-;ATK;1;1;Extra Hit;Target
;Harrier;Rare;Attack;Sacred Order;-;ATK;1;2;Dec DEF;Target
;Harrier;Rare;Attack;Sacred Order;-;ATK;1;1;extra crit chance;Target
;Harrier;Rare;Attack;Sacred Order;-;-;1;1;Ignore DEF;Target
;Paragon;Rare;Defense;Dark Elves;-;DEF;1;1;Dec Meter;Target
;Paragon;Rare;Defense;Dark Elves;-;-;1;1;Unkillable;Target Ally
;Paragon;Rare;Defense;Dark Elves;-;-;1;1;Inc ATK;Target Ally
;Paragon;Rare;Defense;Dark Elves;-;DEF;random;3;Heal Red;Target
;Paragon;Rare;Defense;Dark Elves;-;DEF;random;3;Dec ATK;Target Ally
;Penitent;Rare;Defense;Sacred Order;-;ATK;1;2;Dec ATK;Target
;Penitent;Rare;Defense;Sacred Order;-;ATK;1;1;Counter;Self
;Penitent;Rare;Defense;Sacred Order;-;-;1;1;Remove ALL Debuffs;Self
;Penitent;Rare;Defense;Sacred Order;-;-;1;1;block debuffs;Self
;Peydma;Epic;Defense;Demonspawn;-;DEF/ATK;1;2;Dec ATK;Target
;Peydma;Epic;Defense;Demonspawn;-;DEF/ATK;ALL;1;Dec ACC;All Enemy
;Peydma;Epic;Defense;Demonspawn;-;DEF;1;1;Steal ALL Buffs;Target
;Pounder;Rare;Defense;Ogryn;Increases Magic Ally ATK in all Battles by 20%;DEF;1;1;Dec ATK;Target
;Pounder;Rare;Defense;Ogryn;Increases Magic Ally ATK in all Battles by 20%;DEF;1;1;Freeze;Target
;Pounder;Rare;Defense;Ogryn;Increases Magic Ally ATK in all Battles by 20%;DEF;1;1;Freeze;Random Enemy
;Pounder;Rare;Defense;Ogryn;Increases Magic Ally ATK in all Battles by 20%;-;ALL;1;Inc RES per Buff;All Ally
;Preserver;Rare;Defense;Banner Lords;Increases Ally HP in all Battles by 17%;ATK;1;2;Dec SPD;Target
;Preserver;Rare;Defense;Banner Lords;Increases Ally HP in all Battles by 17%;-;1;1;Cont Heal;Self
;Preserver;Rare;Defense;Banner Lords;Increases Ally HP in all Battles by 17%;-;1;1;Shield;Self
;Preserver;Rare;Defense;Banner Lords;Increases Ally HP in all Battles by 17%;-;1;1;Freeze;Target
;Prince Kymar;Legendary;Support;Demonspawn;Increases Ally SPD in the Arena by 30%;ATK;ALL;1;Poison;All Enemy
;Prince Kymar;Legendary;Support;Demonspawn;Increases Ally SPD in the Arena by 30%;ATK;ALL;1;Remove ALL Buffs;All Enemy
;Prince Kymar;Legendary;Support;Demonspawn;Increases Ally SPD in the Arena by 30%;ATK;ALL;1;Sleep;All Enemy
;Prince Kymar;Legendary;Support;Demonspawn;Increases Ally SPD in the Arena by 30%;-;ALL;1;Reset all Cooldowns;All Ally
;Prince Kymar;Legendary;Support;Demonspawn;Increases Ally SPD in the Arena by 30%;-;ALL;1;Inc Meter;Other Allys
;Psylar;Epic;Support;Dark Elves;-;ATK;ALL;1;ATK;All Enemy
;Psylar;Epic;Support;Dark Elves;-;ATK;ALL;1;Dec ACC;All Enemy
;Psylar;Epic;Support;Dark Elves;-;-;ALL;1;Dec SPD;All Enemy
;Psylar;Epic;Support;Dark Elves;-;-;ALL;1;Dec Meter;All Enemy
;Queen Eva;Legendary;Attack;Dark Elves;Increases Ally C. RATE in all Battles by 19%;ATK;1;1;Heal Red;Target
;Queen Eva;Legendary;Attack;Dark Elves;Increases Ally C. RATE in all Battles by 19%;ATK;1;2;Revive Block;Target
;Queen Eva;Legendary;Attack;Dark Elves;Increases Ally C. RATE in all Battles by 19%;ATK;ALL;1;Dec Meter;All Enemy
;Queen Eva;Legendary;Attack;Dark Elves;Increases Ally C. RATE in all Battles by 19%;ATK;ALL;1;Reset Skill Cooldown;Self
;Queen Eva;Legendary;Attack;Dark Elves;Increases Ally C. RATE in all Battles by 19%;ATK;ALL;1;Inc Crit Rate;Self
;Rae;Legendary;Attack;Dark Elves;Increases Ally SPD in Dungeons by 33%;ATK;ALL;1;Dec DEF;All Enemy
;Rae;Legendary;Attack;Dark Elves;Increases Ally SPD in Dungeons by 33%;ATK;ALL;1;Inc DMG;All Enemy
;Rae;Legendary;Attack;Dark Elves;Increases Ally SPD in Dungeons by 33%;ATK;ALL;1;Remove ALL Buffs;All Enemy
;Rae;Legendary;Attack;Dark Elves;Increases Ally SPD in Dungeons by 33%;ATK;ALL;1;Freeze;All Enemy
;Raglin;Legendary;Support;Banner Lords;Increases Ally DEF in all Battles by 33%;ATK;1;1;Inc Meter;Random Ally
;Raglin;Legendary;Support;Banner Lords;Increases Ally DEF in all Battles by 33%;-;ALL;1;Remove ALL Debuffs;All Ally
;Raglin;Legendary;Support;Banner Lords;Increases Ally DEF in all Battles by 33%;-;ALL;1;Heal per ATK;All Ally
;Raglin;Legendary;Support;Banner Lords;Increases Ally DEF in all Battles by 33%;-;1;1;Revive;Target Ally
;Raglin;Legendary;Support;Banner Lords;Increases Ally DEF in all Battles by 33%;-;1;1;Fill Meter;Revived Ally
;Raider;Rare;Attack;Orcs;-;ATK;1;1;Extra Hit;Target
;Raider;Rare;Attack;Orcs;-;ATK;ALL;1;Dec SPD;All Enemy
;Raider;Rare;Attack;Orcs;-;ATK;1;1;Stun;Target
;Raider;Rare;Attack;Orcs;-;ATK;1;1;Dec DEF;Target
;Reinbeast;Epic;Defense;Skinwalkers;-;DEF;1;1;Cont Heal;Lowest HP Ally
;Reinbeast;Epic;Defense;Skinwalkers;-;DEF;1;2;Revive with Full HP;Random Ally
;Reinbeast;Epic;Defense;Skinwalkers;-;-;1;1;Shield;Target Ally
;Relickeeper;Epic;Attack;Sacred Order;Increases Ally ATK in Campaign Battles by 40%;ATK;1;1;Extra Turn;Self
;Relickeeper;Epic;Attack;Sacred Order;Increases Ally ATK in Campaign Battles by 40%;-;1;1;Inc ATK;Self
;Relickeeper;Epic;Attack;Sacred Order;Increases Ally ATK in Campaign Battles by 40%;-;1;1;extra turn;Self
;Relickeeper;Epic;Attack;Sacred Order;Increases Ally ATK in Campaign Battles by 40%;-;1;1;Cont Heal;Self
;Renegade;Rare;Support;Knight Revenant;Increases Ally RESIST in all Battles by 40.;atk/spd;1;1;Heal Red;Target
;Renegade;Rare;Support;Knight Revenant;Increases Ally RESIST in all Battles by 40.;ATK;Random;3;Dec SPD;Target
;Renegade;Rare;Support;Knight Revenant;Increases Ally RESIST in all Battles by 40.;ATK;Random;3;Dec ACC;Target
;Renegade;Rare;Support;Knight Revenant;Increases Ally RESIST in all Battles by 40.;-;ALL;1;Dec Skill Cooldown;All Other Ally
;Renegade;Rare;Support;Knight Revenant;Increases Ally RESIST in all Battles by 40.;-;ALL;1;Self DMG;Self
;Retainer;Rare;Defense;Dark Elves;-;DEF;1;1;Dec DEF;Target
;Retainer;Rare;Defense;Dark Elves;-;-;1;1;Heal;Self
;Retainer;Rare;Defense;Dark Elves;-;-;1;1;Counter;Self
;Retainer;Rare;Defense;Dark Elves;-;DEF;1;1;Dec Meter;Target
;Retainer;Rare;Defense;Dark Elves;-;DEF;1;1;Sleep;Target
;Abbess;Legendary;Attack;Sacred Order;-;ATK;1;1;transfer 1 debuff;Target
;Abbess;Legendary;Attack;Sacred Order;-;ATK;ALL;1;Dec DEF;All Enemy
;Abbess;Legendary;Attack;Sacred Order;-;ATK;ALL;1;ATK;All Enemy
;Richtoff the Bold;Legendary;Attack;Banner Lords;-;ATK;ALL;1;Dec Max HP;All Enemy
;Richtoff the Bold;Legendary;Attack;Banner Lords;-;ATK;1;3;Poison;Target
;Richtoff the Bold;Legendary;Attack;Banner Lords;-;ATK;1;1;Copy 1 Debuff;All Enemy
;Ripper;Epic;Attack;Skinwalkers;Increases Force Ally C. RATE in all Battles by 23%;ATK;1;1;Dec Max HP;Target
;Ripper;Epic;Attack;Skinwalkers;Increases Force Ally C. RATE in all Battles by 23%;ATK;1;2;Inc DMG as Enemy HP Dec;Target
;Ripper;Epic;Attack;Skinwalkers;Increases Force Ally C. RATE in all Battles by 23%;ATK;1;1;Ignore DEF;Target
;Ripper;Epic;Attack;Skinwalkers;Increases Force Ally C. RATE in all Battles by 23%;ATK;1;1;Dec Max HP per DMG;Target
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;ATK;1;1;Inc Crit Rate;All Ally
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;ATK;1;1;Dec DEF;Target
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;ATK;1;1;Weaken;Target
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;ATK;1;1;Inc DEF;Self
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;ATK;1;1;Heal Per Surplus DMG;Self
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;-;1;1;Poison;Target
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;-;1;1;Dec ATK;Target
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;-;1;1;Dec SPD;Target
;Belanor;Legendary;Attack;High Elves;Increases Ally C. RATE in all Battles by 24%;-;1;1;Dec ACC;Target
;Rocktooth;Rare;Attack;Ogryn;-;ATK;1;1;Extra Hit;Target
;Rocktooth;Rare;Attack;Ogryn;-;ATK;ALL;1;Inc Crit Rate;All Ally
;Rocktooth;Rare;Attack;Ogryn;-;ATK;1;1;Heal Red;Target
;Romero;Epic;Defense;Sacred Order;-;DEF;1;1;Cont Heal;Lowest HP Ally
;Romero;Epic;Defense;Sacred Order;-;-;ALL;1;Cont Heal;All Ally
;Romero;Epic;Defense;Sacred Order;-;-;ALL;1;Steal 1 Buff;All Enemy
;Romero;Epic;Defense;Sacred Order;-;-;ALL;1;Shield;All Ally
;Romero;Epic;Defense;Sacred Order;-;-;ALL;1;Inc DEF;Self
;Roshcard the Tower;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;1;1;Remove 1 Buff;Target
;Roshcard the Tower;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;Max HP;1;1;Block Cooldown Skills;Target
;Roshcard the Tower;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;Max HP;1;1;Block Buffs;Target
;Roshcard the Tower;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;-;ALL;1;Block DMG;All Ally
;Rowan;Epic;Attack;Banner Lords;-;atk/spd;1;1;Heal Red;Target
;Rowan;Epic;Attack;Banner Lords;-;ATK;Random;3;Stun;Target
;Rowan;Epic;Attack;Banner Lords;-;ATK;1;4;Poison;Target
;Royal Guard;Epic;Attack;High Elves;-;ATK;1;1;Dec DEF;Target
;Royal Guard;Epic;Attack;High Elves;Increases Ally ATK in Dungeons by 35%;ATK/ENEMY MAX HP;ALL;1;Inc DMG per Enemy Max HP;All Enemy
;Royal Guard;Epic;Attack;High Elves;Increases Ally ATK in Dungeons by 35%;ATK;random;4;Dec SPD;Target
;Royal Guard;Epic;Attack;High Elves;Increases Ally ATK in Dungeons by 35%;ATK;random;4;Dec Meter;Target
;Crypt Witch;Epic;Attack;Knight Revenant;-;ATK;1;1;Ignore Shield;Target
;Crypt Witch;Epic;Attack;Knight Revenant;-;ATK;1;1;Ignore Block DMG;-
;Crypt Witch;Epic;Attack;Knight Revenant;-;ATK;1;1;Inc DMG;Target
;Crypt Witch;Epic;Attack;Knight Revenant;-;ATK;Random;2;Dec DEF;Target
;Crypt Witch;Epic;Attack;Knight Revenant;-;ATK;1;1;Ignore DEF;Target
;Seducer;Rare;Defense;Undead Horde;Increases Ally HP in all Battles by 25%;DEF;1;1;sleep;Target
;Seducer;Rare;Defense;Undead Horde;Increases Ally HP in all Battles by 25%;DEF;ALL;1;Dec ATK;All Enemy
;Seducer;Rare;Defense;Undead Horde;Increases Ally HP in all Battles by 25%;-;ALL;1;Inc DEF;All Ally
;Seducer;Rare;Defense;Undead Horde;Increases Ally HP in all Battles by 25%;-;ALL;1;block debuffs;All Ally
;Seducer;Rare;Defense;Undead Horde;Increases Ally HP in all Battles by 25%;-;ALL;1;Ally Prot;All Ally
;Seducer;Rare;Defense;Undead Horde;Increases Ally HP in all Battles by 25%;-;ALL;1;Block DMG;Self
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;ATK;1;2;Provoke;Target
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Inc Meter;All Ally
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Inc ATK;All Ally
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Extra Turn;Self
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Heal;Self
;Seeker;Epic;Defense;Undead Horde;Increases Ally DEF in the Arena by 30%;-;ALL;1;Inc DEF;All Ally
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;ATK;1;1;Extra Turn;Self
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;-;ALL;1;Inc Crit Rate;All Ally
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;-;ALL;1;weaken;All Enemy
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;atk/enemy max hp;ALL;1;Remove ALL Debuffs;All Ally
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;atk/enemy max hp;ALL;1;Remove ALL Buffs;All Enemy
;Seer;Epic;Support;Orcs;Increases Ally RESIST in all Battles by 40.;atk/enemy max hp;ALL;1;Inc DMG per Buff Removed;Self
;Sentinel;Rare;HP;Barbarians;-;atk/def;1;1;Provoke;Target
;Sentinel;Rare;HP;Barbarians;-;ATK;ALL;1;Dec ATK;All Enemy
;Sentinel;Rare;HP;Barbarians;-;ATK;ALL;1;Heal Red;All Enemy
;Sentinel;Rare;HP;Barbarians;-;-;1;1;Heal;Self
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK;1;1;Extra Turn;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK;1;1;Reset Cooldown on Holy Sword;Self
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK/ENEMY MAX HP;1;1;Ignore Shield;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;ATK/ENEMY MAX HP;1;1;Ignore Block DMG;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;-;1;1;inc debuffs;Target
;Septimus;Legendary;Attack;Banner Lords;Increases Ally ATK in all Battles by 23%;-;1;1;Inc DMG;Target
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;ATK;1;1;HP Burn;Target
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;-;1;1;Heal;Target Ally
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;-;1;1;block debuffs;Target Ally
;Sethallia;Legendary;Support;Banner Lords;Increases Magic Ally RESIST in all Battles by 50.;ATK;random;3;Leech;Target
;Shaman;Epic;Support;Orcs;-;ATK;1;1;Remove 1 Buff;Target
;Shaman;Epic;Support;Orcs;-;ATK;1;1;Inc Crit Rate;All Ally
;Shaman;Epic;Support;Orcs;-;-;1;1;Revive;Target Ally
;Shaman;Epic;Support;Orcs;-;-;1;1;Shield;Revived Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;ATK;1;2;Remove 1 Buff;Target
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Inc DEF;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Inc Crit Rate;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Cont Heal;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Block Debuff;All Ally
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Dec SPD;All Enemy
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Dec Meter;All Enemy
;Shamrock;Legendary;Support;Ogryn;Increases Ally ACC in all Battles by 70.;-;ALL;1;Dec Meter;All Enemy
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;ATK;1;1;Inc ATK;All Ally
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;ATK;ALL;3;Dec Meter;All Enemy
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;-;ALL;1;Dec SPD;All Enemy
;Shatterbones;Epic;Attack;Ogryn;Increases Ally ACC in the Arena by 70.;-;ALL;1;Inc Meter;All Ally
;Shirimani;Legendary;Support;High Elves;-;ATK;random;3;Freeze;Target
;Shirimani;Legendary;Support;High Elves;-;-;ALL;1;Heal;All Enemy Ally
;Shirimani;Legendary;Support;High Elves;-;-;ALL;1;Heal;All Ally
;Shirimani;Legendary;Support;High Elves;-;-;ALL;1;Cont Heal;All Ally
;Shirimani;Legendary;Support;High Elves;-;ATK;ALL;1;Freeze;All Enemy
;Shirimani;Legendary;Support;High Elves;-;ATK;ALL;1;Inc Meter per Hit;Self
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;1;2;ATK;Target
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;1;1;Block Cooldown Skills;Target
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;ALL;1;Inc Crit Rate;Self
;Siegebreaker;Rare;Attack;Ogryn;-;ATK;ALL;1;Dec Meter;All Enemy
;Sinesha;Epic;Support;Knight Revenant;-;ATK;ALL;1;Extra Hit;All Enemy
;Sinesha;Epic;Support;Knight Revenant;-;ATK;1;1;skills on cooldown;Target
;Sinesha;Epic;Support;Knight Revenant;-;ATK;1;1;Heal;lowest hp ally
;Sinesha;Epic;Support;Knight Revenant;-;-;ALL;1;Heal ALL to Highest HP;All Ally
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;Max HP;1;1;Freeze;Target
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;Max HP;ALL;1;Shield;All Ally
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;-;ALL;1;Unkillable;All Ally
;Sir Nicholas;Legendary;HP;Sacred Order;Increases Ally HP in all Battles by 33%;-;ALL;1;cont Heal;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;ATK;ALL;1;steal 1 buff;All Enemy
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Inc ATK;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Inc Crit Rate;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Remove ALL Debuffs;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Inc Meter per Debuff;All Ally
;Skartorsis;Legendary;Support;Undead Horde;Increases Ally SPD in Dungeons by 33%;-;ALL;1;Heal per Debuff;All Ally
;Slasher;Rare;Attack;Lizardmen;-;ATK;1;1;ATK;Target
;Slasher;Rare;Attack;Lizardmen;-;ATK;1;2;Dec DEF;Target
;Slasher;Rare;Attack;Lizardmen;-;-;1;1;Inc Crit Rate;Self
;Slasher;Rare;Attack;Lizardmen;-;-;1;1;Shield;Self
;Slasher;Rare;Attack;Lizardmen;-;-;1;1;Extra Turn;Self
;Skirmisher;Rare;Attack;Barbarians;-;ATK;1;2;Extra DMG;Target
;Skirmisher;Rare;Attack;Barbarians;-;ATK;1;1;Dec Meter;Target
;Skirmisher;Rare;Attack;Barbarians;-;ATK;ALL;1;Remove 1 Buff;All Enemy
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;ATK;ALL;1;Extra Hit;All Enemy
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;ATK;ALL;1;Weaken;All Enemy
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;-;1;1;Unkillable;Self
;Skullcrown;Epic;Attack;Knight Revenant;Increases Ally SPD in the Arena by 23%;-;1;1;Revive;Self
;Skullcrusher;Epic;Defense;Ogryn;-;DEF;1;1;Heal Red;Target
;Skullcrusher;Epic;Defense;Ogryn;-;-;ALL;-;Ally Prot;All Other Ally
;Skullcrusher;Epic;Defense;Ogryn;-;-;ALL;-;Counter;Other Allys
;Skullcrusher;Epic;Defense;Ogryn;-;-;ALL;-;Unkillable;Self
;Skullcrusher;Epic;Defense;Ogryn;-;-;1;1;Dec All Buffs;Self
;Skullsworn;Rare;Attack;Lizardmen;-;ATK;1;2;Extra Hit;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Inc SPD;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Counter;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Inc Meter;Self
;Skullsworn;Rare;Attack;Lizardmen;-;-;1;1;Inc Meter;Self
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;1;2;Poison;Target
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;ALL;1;Dec DEF;All Enemy
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;ALL;1;Weaken;All Enemy
;Venus;Legendary;Support;Sacred Order;Increases Ally HP in all Battles by 33%;ATK;ALL;1;HP Burn;All Enemy
;Slayer;Rare;Attack;Barbarians;-;ATK;1;1;Dec ATK;Target
;Slayer;Rare;Attack;Barbarians;-;ATK;ALL;1;ATK;All Enemy
;Slayer;Rare;Attack;Barbarians;-;ATK;1;1;Poison;Target
