Got;;Name;Rarity;Type;Faction;Review;Camp;Arena Def;Arena Off;Min;Spid;Fire;Clan;Force;Dragon;Ice;Void;Spirit;Magic;
N;;Lamellar;Rare;HP;Sacred Order;13;3,5;2,9;2,4;1,8;2;1,8;1;1,8;2,2;2,7;2;2,1;2;
N;;Lich;Epic;Defense;Undead Horde;61;4,3;4,5;4,6;4,3;3;3,3;4,1;4,2;4,4;4,2;4,1;3,7;4,5;
N;;Lightsworn;Epic;Defense;Sacred Order;84;4,6;4,5;4,5;4,7;3,1;4,6;4,6;4,7;4,7;4,7;4,7;4,6;4,7;
N;;Longbeard;Legendary;Attack;Skinwalkers;227;4,5;4,4;4,8;4,8;4,2;4,8;4,7;4,6;4,8;4,6;4,7;4,8;4,8;
N;;Lord Champfort;Legendary;HP;Banner Lords;236;4,6;4,3;4,3;4,5;4,2;3,5;4,2;4,3;4,4;4,5;4,2;4,3;4,2;
N;;Lord Shazar;Legendary;HP;Demonspawn;296;4,8;4,8;4,9;4,9;4,2;4,9;4,7;4,9;4,8;4,7;4,7;4,8;4,5;
N;;Lua;Epic;Attack;Dark Elves;165;4,8;4,4;4,8;4,8;4,7;4,2;4,1;4,8;4,8;4,6;4,7;4,7;4,8;
N;;Lugan the Steadfast;Legendary;HP;Banner Lords;182;4,4;4,4;4,5;4,3;3,6;3,7;4,3;4,3;4,3;4,3;4,3;4,2;4,2;
N;;Luria;Epic;Attack;Dark Elves;224;4,6;4;4,7;4,7;4,4;3,1;4,2;4,8;4,7;4,7;4,7;4,7;4,6;
Y;;Luthiea;Epic;Attack;High Elves;306;4,7;4,4;4,8;4,8;4,8;4,6;4,6;4,8;4,9;4,8;4,8;4,7;4,9;
N;;Lyssandra;Legendary;Support;High Elves;135;4,4;4,6;4,6;4,6;4,3;4,4;4,3;4,6;4,6;4,6;4,6;4,6;4,5;
N;;Magister;Rare;Support;High Elves;19;4,4;4;4,2;3,7;3,2;3,2;3;3,7;4,1;3,6;4;3,7;3,7;
N;;Magmablood;Rare;Attack;Ogryn;27;4,3;4,2;4,3;4,4;4,5;4,4;4,7;4,6;4,7;4,6;4,6;4,3;4,4;
Y;;Magus;Rare;Attack;Knight Revenant;96;4,7;4,2;4,5;4,8;4,7;4,4;4,5;4,7;4,8;4,8;4,6;4,8;4,9;
N;;Maiden;Rare;Attack;Sacred Order;13;2,4;1,4;3;2;1,6;1,3;3;1,6;2;3,1;1,6;3,5;1,6;
N;;Maneater;Epic;Attack;Ogryn;46;4;4,6;4,6;4,1;3,1;3,1;3,9;3,5;4;3,6;3,5;3,9;3,9;
Y;;Marked;Rare;Support;Barbarians;33;4,8;4,6;4,8;4,8;4,6;4,1;4,9;4,6;4,9;4,9;4,9;4,8;4,8;
N;;Marksman;Epic;Attack;High Elves;101;4,1;3,2;4,3;4,6;2,6;4,1;4,7;4,7;4,7;4,3;4,5;4,5;3,2;
Y;;Marquess;Rare;Defense;Demonspawn;44;4,7;4,6;4,5;4,8;4,8;4,1;4,5;4,8;4,8;4,8;4,9;4,8;4,7;
N;;Marquis;Rare;Defense;Demonspawn;102;4,6;4,4;4,6;4,4;4,5;4,1;4,3;4,4;4,5;4,3;4,5;4,4;4,4;
N;;Martyr;Legendary;Defense;Sacred Order;420;4,9;4,8;4,8;4,8;4,6;4,8;4,8;4,9;4,8;4,7;4,8;4,8;4,7;
N;;MaShalled;Legendary;Attack;Undead Horde;139;4,4;4,1;4,3;4,4;3,4;3,6;4,1;4,3;4,4;4,3;4,3;4,5;4,3;
N;;Metalshaper;Rare;Support;Lizardmen;21;4,4;4,2;4,1;3,8;4,1;3,7;4;4,1;4;4,4;4,1;4,5;4,5;
N;;Mortu-Macaab;Legendary;Attack;Demonspawn;275;4,8;4,5;4,7;4,7;4,5;4,5;4,5;4,8;4,8;4,8;4,7;4,8;4,7;
N;;Muckstalker;Rare;HP;Lizardmen;13;3,5;3,6;4,2;3,8;3,7;4,1;3,9;3,6;3,2;3,8;3,7;4,4;3,9;
Y;;Mystic Hand;Rare;Support;Dark Elves;58;4,8;4,5;4,3;4,6;3,2;4,7;3,5;4,8;4,6;4,6;4,8;4,5;4,9;
N;;Nazana;Epic;HP;Demonspawn;342;4,9;4,7;4,6;4,7;4,9;4,1;3,8;4,8;4,6;4,7;4,7;4,6;4,7;
N;;Nethril;Legendary;Attack;Undead Horde;261;4,7;4,4;4,8;4,7;4,7;4,8;4,8;4,7;4,8;4,7;4,7;4,7;4,6;
N;;Norog;Legendary;Defense;Skinwalkers;143;4,6;4,7;4,5;4,5;4,2;3,5;4;4,5;4,5;4,6;4,5;4,5;4,6;
N;;Oathbound;Epic;Defense;Banner Lords;88;4,1;4,6;4,6;4,3;2,9;4;4,1;4;4,4;4;4,1;3,8;4,2;
N;;Harrier;Rare;Attack;Sacred Order;15;3,7;2,6;4,1;4;2,8;2,7;3,9;4,1;4,2;3,7;3,9;4;4;
N;;Paragon;Rare;Defense;Dark Elves;28;4,6;3,6;4,7;4,5;2,5;4,5;3,8;4,6;4,3;4,2;4,6;4,8;4,6;
Y;;Penitent;Rare;Defense;Sacred Order;20;4,3;3,4;3,9;3,8;3,8;3,9;4,2;3,7;4,1;4;4;3,7;3,7;
N;;Peydma;Epic;Defense;Demonspawn;46;4,7;4,7;4,6;4,5;4,4;4,1;4,2;4,5;4,5;4,5;4,4;4,4;4,9;
N;;Pounder;Rare;Defense;Ogryn;7;4,3;4,3;4;3,7;3,7;3,7;4,2;3,7;3,7;3,9;3,7;3,7;4;
Y;;Preserver;Rare;Defense;Banner Lords;109;4,8;4,6;4,8;4,8;3,5;4,2;4,7;4,6;4,8;4,6;4,6;4,4;4,6;
N;;Prince Kymar;Legendary;Support;Demonspawn;313;4,8;4,4;4,8;4,8;4,8;3,8;4,5;4,6;4,7;4,6;4,7;4,7;4,7;
N;;Psylar;Epic;Support;Dark Elves;38;4;3,7;4;3,4;4,5;2,9;2,8;3,1;3;3,3;3,1;3,1;3,2;
N;;Queen Eva;Legendary;Attack;Dark Elves;475;4,9;4;4,5;4,6;5;4;3,7;4,5;4,6;4,7;4,7;4,8;4,3;
N;;Rae;Legendary;Attack;Dark Elves;388;4,9;4,8;4,9;4,8;4,9;3,1;3,7;4,5;4,7;4,8;4,8;4,8;5;
N;;Raglin;Legendary;Support;Banner Lords;85;4,4;4,2;4,4;4,3;3,8;3,9;4,4;4,2;4,2;4,3;4,2;4,1;4,2;
N;;Raider;Rare;Attack;Orcs;37;4,9;4,6;4,7;4,8;4,7;4;4,7;4,9;4,9;4,8;4,7;4,9;4,6;
N;;Reinbeast;Epic;Defense;Skinwalkers;609;4,9;4,9;4,8;4,9;3,2;3,9;3,6;4,8;4,7;4,8;4,8;4,5;4,7;
Y;;Relickeeper;Epic;Attack;Sacred Order;1856;4,9;3,5;4,4;4,4;2,1;2,5;3,4;4,3;4,4;4,5;4,3;3,8;4,4;
Y;;Renegade;Rare;Support;Knight Revenant;13;3,5;3;3,2;2,8;3;3;3,2;2,6;3,2;3,4;2,5;3,7;2,4;
Y;;Retainer;Rare;Defense;Dark Elves;46;4,7;4,7;4,5;4,5;3,2;4,1;4,1;4,6;4,5;4,6;4,6;4,4;4,5;
N;;Abbess;Legendary;Attack;Sacred Order;120;4,7;4,2;4,7;4,5;4,8;3,1;3,4;4,6;4,5;4,5;4,5;3,5;4,3;
N;;Richtoff the Bold;Legendary;Attack;Banner Lords;198;4,2;3,4;3,6;4,1;4,6;3,9;4,5;4;4,1;4,1;4,1;4;3,9;
N;;Ripper;Epic;Attack;Skinwalkers;37;4,6;4,1;4,3;4,7;3,3;4;4,3;4,3;4,6;4,8;4,8;4,2;4,9;
N;;Belanor;Legendary;Attack;High Elves;68;4,7;4,6;4,6;4,7;4,4;4,4;4,6;4,7;4,8;4,7;4,8;4,8;4,7;
Y;;Rocktooth;Rare;Attack;Ogryn;27;4,3;4,2;4,6;4,6;4,8;4,5;4,7;3,5;4,4;4,4;4,5;4,7;4,4;
Y;;Romero;Epic;Defense;Sacred Order;123;4,9;4,8;4,5;4,7;3;3,4;4,6;4,7;4,7;4,5;4,6;4,5;4,5;
N;;Roshcard the Tower;Legendary;HP;Sacred Order;363;4,8;4,9;4,9;4,8;4,1;4,4;4,6;4,8;4,8;4,8;4,7;4,8;4,9;
N;;Rowan;Epic;Attack;Banner Lords;130;4,1;3,6;4,3;4,3;3,2;4,2;4,6;4,3;4,3;4,2;4,1;4,3;4,1;
N;;Royal Guard;Epic;Attack;High Elves;614;4,4;3,2;3,5;4,7;4,6;4,4;4,9;4,2;4,8;4,7;4,7;4,7;4,6;
N;;Crypt Witch;Epic;Attack;Knight Revenant;57;4,3;4,1;4,4;4,4;2,9;3,8;4,4;4;4,4;4,4;4,3;4,3;4,6;
N;;Seducer;Rare;Defense;Undead Horde;97;4,7;4,6;4,6;4,5;4,3;3,7;4,2;4,5;4,6;4,6;4,6;4,4;4,5;
N;;Seeker;Epic;Defense;Undead Horde;291;4,3;4,8;4,8;4,1;3,1;3,7;4,2;3,5;4;3,8;3,7;3,8;3,9;
N;;Seer;Epic;Support;Orcs;26;4;3,7;4,2;3,6;3,6;3,9;4;4,3;3,6;4;3,7;3,7;4,8;
Y;;Sentinel;Rare;HP;Barbarians;118;4,6;4,8;4,6;4,8;4,7;4,2;4,4;4,7;4,7;4,6;4,8;4,5;4,8;
N;;Septimus;Legendary;Attack;Banner Lords;376;4,7;4,1;4,3;4,7;4,2;4,2;4,8;4,8;4,7;4,7;4,7;4,6;4,4;
N;;Sethallia;Legendary;Support;Banner Lords;267;4,3;3,7;3,8;4;3;3,5;4,5;3,7;4;3,8;3,9;3,8;3,9;
Y;;Shaman;Epic;Support;Orcs;876;4,5;4,4;4,5;4,5;3,4;4,1;4,4;4,4;4,5;4,4;4,5;4,2;4,5;
N;;Shamrock;Legendary;Support;Ogryn;164;3;3,2;3,3;2,8;2,5;2,7;2,9;2,9;2,8;2,8;2,9;2,8;2,8;
N;;Shatterbones;Epic;Attack;Ogryn;148;4,6;4,6;4,8;4,6;4,3;4,1;4;4,5;4,7;4,6;4,5;4,3;4,5;
N;;Shirimani;Legendary;Support;High Elves;246;4,9;4,8;4,8;4,8;4,5;4,8;4,5;4,7;4,7;4,7;4,7;4,6;4,7;
N;;Siegebreaker;Rare;Attack;Ogryn;19;4,3;4,4;4,7;4,4;4,4;4,4;3,4;4,7;5;4,3;4,6;4,6;3,6;
N;;Sinesha;Epic;Support;Knight Revenant;563;4,9;4,6;4,9;4,8;4,9;3,4;4,3;4,7;4,8;4,7;4,7;4,3;4,7;
N;;Sir Nicholas;Legendary;HP;Sacred Order;294;4,8;4,8;4,8;4,7;4,5;3,6;4,4;4,6;4,7;4,6;4,6;4,5;4,5;
N;;Skartorsis;Legendary;Support;Undead Horde;154;4,9;4,6;4,6;4,8;4,9;4,3;4,2;4,8;4,8;4,7;4,8;4,5;4,8;
N;;Slasher;Rare;Attack;Lizardmen;11;4,8;4,4;4,2;4,4;3,4;4,3;3,5;4,4;4,4;4,4;4,4;5;4,4;
N;;Skirmisher;Rare;Attack;Barbarians;28;4,7;4,5;4,4;4,8;4;4,7;4,4;4,9;4,8;4,5;4,9;4,5;4,9;
N;;Skullcrown;Epic;Attack;Knight Revenant;329;4,9;4,3;4,8;4,6;4,9;3,6;3,4;4,6;4,4;4,7;4,6;4,6;4,6;
N;;Skullcrusher;Epic;Defense;Ogryn;271;4,3;4,9;4,7;4,7;3,5;4,7;4,7;4,6;4,5;4,7;4,5;4,1;4,5;
Y;;Skullsworn;Rare;Attack;Lizardmen;61;4,2;3,5;4,3;4,4;3,5;4,5;4,2;4,2;4,5;4,3;4,3;4;4,2;
N;;Venus;Legendary;Support;Sacred Order;117;4,9;4,9;5;4,9;4,9;4,6;4,9;4,9;4,9;4,9;4,9;4,9;4,9;
N;;Slayer;Rare;Attack;Barbarians;84;4,6;4,5;4,8;4,8;4,6;3,6;4,6;4,6;4,7;4,6;4,6;4,2;4,8;
N;;Slitherbrute;Rare;Attack;Lizardmen;11;4,4;4,5;4,6;5;4,4;4,7;4,4;5;4,6;4,6;4,6;4,4;4,6;
N;;Sorceress;Rare;Attack;Undead Horde;112;4,4;4,3;4,5;4,7;4,1;4,4;4,4;4,5;4,6;4,6;4,6;4,3;4,6;
N;;Souldrinker;Epic;Attack;Demonspawn;237;4,7;4,4;4,7;4,6;4,4;4,2;4,4;4,5;4,6;4,6;4,5;4,4;4,5;
N;;Soulless;Legendary;Defense;Knight Revenant;79;4,8;4,8;4,8;4,9;4,5;4,5;4,7;4,9;4,9;4,9;4,8;4,9;4,9;
N;;Spider;Epic;Support;Dark Elves;57;4,1;3,7;4,1;4,1;3,7;3,1;3,3;4;3,8;3,7;4,1;4,2;3,9;
N;;Spikehead;Rare;Attack;Orcs;11;3,3;2,7;3,4;3;2,1;3,2;4,2;2,2;2,1;2,1;2,8;2,1;2,1;
Y;;Spirithost;Rare;Support;Dark Elves;215;4,4;4,3;4,5;4,5;3,7;3,9;4,5;4,5;4,7;4,5;4,5;4,5;4,5;
N;;Steelskull;Epic;Support;Skinwalkers;207;4,7;4,6;4,1;4,7;3;4,6;4,8;4,8;4,7;4,8;4,6;4,7;4,6;
N;;Stoneskin;Rare;HP;Ogryn;11;3,9;3,6;3,6;3,7;3,6;3,7;3,5;3,5;3,7;3,6;3,5;3,5;3,5;
N;;Tallia;Epic;Attack;Sacred Order;406;4,8;4,6;4,8;4,9;4,8;4,9;4,6;4,6;4,9;4,8;4,8;4,8;4,7;
N;;Taurus;Epic;Attack;Skinwalkers;32;2;1,7;2,3;2,1;1,7;1,8;4,2;2;1,8;2,1;1,8;2;2,1;
N;;Bloodfeather;Epic;Attack;Orcs;106;4,5;3,6;4,8;4,8;2,6;2,9;4,5;4,9;4,8;4,7;4,6;4,4;4,7;
N;;Templar;Rare;Defense;Sacred Order;115;4,6;4,5;4,3;4,5;3,5;4,2;4,4;4,3;4,7;4,3;4,4;4,1;4;
N;;Temptress;Rare;Attack;Undead Horde;14;3,8;3,7;4,3;4,4;4,2;4,2;4,2;4,4;4,4;4,2;4,4;4,2;4,3;
N;;Terrorbeast;Epic;HP;Orcs;18;4,1;4,1;3,8;3,3;3,5;3,4;3,5;3,6;3,7;3,2;3,5;3,2;3,4;
N;;Thenasil;Epic;Support;High Elves;287;4,9;4,9;4,9;4,9;4,6;4,5;4,8;4,9;4,9;4,9;4,9;4,8;4,9;
Y;;Theurgist;Rare;Support;Knight Revenant;17;4;4,3;4,3;4,3;3,8;4;3,9;3,9;4,2;4,2;4,4;4,3;4,3;
N;;Tomb Lord;Legendary;Support;Knight Revenant;210;3,2;3,6;3,4;3,3;2,5;3,5;3,2;3,2;3,2;3,2;3,1;3,1;3;
N;;Torturehelm;Epic;HP;Orcs;27;4,2;3,9;4;3,9;2,9;3,1;3,5;3,8;3,8;3,9;3,9;3,5;4,4;
N;;Totem;Rare;Support;Orcs;13;4,5;3,5;4,2;4;3,4;3,6;4,4;4,1;4,2;3,5;4;3,8;4;
N;;Turvold;Legendary;Attack;Barbarians;111;4,9;4,5;4,9;5;4,5;4,9;4,9;5;5;4,9;5;4,9;4,9;
Y;;Valerie;Rare;Support;Banner Lords;123;4,6;4,4;4,4;4,5;4;4,2;4,3;4,3;4,6;4,4;4,5;4,6;4,4;
N;;Valkyrie;Legendary;Defense;Barbarians;238;4,7;4,8;4,7;4,8;4,5;4,8;4,6;4,8;4,8;4,7;4,7;4,7;4,6;
N;;Hound Spawn;Rare;Attack;Demonspawn;16;3,2;3;2,9;3,2;2,6;2,5;2,7;2,8;2,8;2,5;2,8;2,5;2,8;
N;;Vergis;Epic;Defense;High Elves;43;4,3;3,9;3,7;4;2,2;3,6;4;3,9;3,9;4,2;4;3,7;3,8;
Y;;Veteran;Rare;Defense;Orcs;32;4,4;4,7;4,7;4,5;4;3,9;4;4,4;4,2;4,3;4,4;4,4;4,4;
N;;Vrask;Epic;HP;Orcs;323;4,8;4,1;3,6;4,7;3,6;4;4,8;4,7;4,7;4,7;4,7;4,7;4,4;
N;;Wanderer;Rare;Attack;Dark Elves;18;4,2;3,8;4,3;4,5;3,7;4;4,4;4,4;4,7;4,3;4,2;4,3;3,7;
N;;War Mother;Legendary;Attack;Ogryn;196;4,7;4,6;4,7;4,8;4,8;4,5;4,4;4,5;4,8;4,7;4,7;4,8;4,7;
N;;Warcaster;Epic;Support;Banner Lords;39;4,4;4,6;4,7;4,1;4;3,8;3,9;4,1;4,1;4,1;4,1;4;4,4;
N;;Warchief;Legendary;Defense;Skinwalkers;231;3,6;3,8;3,7;3,4;2,3;3,7;3;3,1;3,3;3,3;3,1;3,2;3,4;
Y;;Warden;Epic;Defense;Dark Elves;115;4,7;4,6;4,5;4,6;4,4;4,5;4,2;4,6;4,5;4,6;4,7;4,5;4,5;
N;;Warlord;Legendary;Support;Orcs;107;4,9;4,9;4,9;5;4,6;4,9;4,9;5;5;5;5;5;5;
Y;;Warmaiden;Rare;Attack;Barbarians;79;4,7;4,2;4,8;4,6;4,6;3,3;4,2;4,9;4,7;4,5;4,6;3,3;4,8;
Y;;Warpriest;Rare;Support;Sacred Order;670;4,5;4,5;4,4;4,6;3,9;4,3;4,4;4,6;4,6;4,5;4,6;4,6;4,5;
N;;Woad-Painted;Epic;HP;Barbarians;41;4,4;4,3;4,2;3,8;3,1;3,6;3,9;4;4,1;4,1;3,7;3,6;3,5;
N;;Wretch;Rare;Attack;Undead Horde;155;4,2;3,4;3,8;4,4;3,3;3,4;4,7;4,3;4,3;4,1;4,4;4,1;4,2;
N;;Zargala;Epic;Attack;Orcs;392;4,8;4,5;4,9;4,7;4,8;3,3;4,1;4,7;4,8;4,6;4,6;3,4;4,6;
N;;Zavia;Legendary;Attack;Dark Elves;624;4,9;4,8;4,9;4,9;4,9;4,9;4,9;4,9;4,9;4,9;4,9;4,6;4,9;
Y;;Zelotah;Epic;Support;Undead Horde;366;4,8;4,9;4,5;4,8;3,9;3,7;4,7;4,8;4,9;4,8;4,7;4,7;4,6;
N;;Alika;Epic;Attack;Barbarians;48;4,7;4,4;4,9;4,8;4,8;4,6;4,8;4,9;4,9;4,9;5;4,8;4,9;
N;;Arbiter;Legendary;Support;High Elves;35;4,4;4,7;4,7;4,6;4,3;4,3;4,4;4,6;4,4;4,6;4,6;4,5;4,5;
N;;Cagebreaker;Epic;Attack;Ogryn;29;4,8;4,6;4,9;4,9;4,8;3,9;4,3;4,9;4,8;4,7;4,6;4,5;4,8;
N;;Drexthar Bloodtwin;Legendary;Defense;Demonspawn;118;4,9;4,6;4,6;5;4,7;5;5;4,9;4,9;5;4,9;4,7;4,8;
N;;Foli;Legendary;Attack;Dark Elves;75;4,7;4,5;4,7;4,7;4,4;4,8;4,6;4,5;4,7;4,7;4,6;4,7;4,6;
N;;Towering Titan;Epic;HP;Ogryn;11;4,4;4,4;4;3,7;3,1;3,9;4,1;4,1;4;3,7;4,1;4,1;4,1;
N;;Hakkorhn Smashlord;Legendary;Attack;Skinwalkers;73;4,8;4,8;4,8;4,8;4,6;4,5;4,8;4,8;4,9;4,9;4,8;4,8;4,8;
N;;Malbranche;Rare;Attack;Demonspawn;19;3,9;4,8;4,9;5;3;3,6;4,1;5;4,8;5;5;5;5;
N;;Eviscerator;Rare;Attack;Dark Elves;25;3,9;4,1;4,3;4,2;3,7;4,2;4,5;4,6;4,3;4,2;4,5;4,2;4,3;
Y;;Tormentor;Rare;Attack;Demonspawn;2;3,5;2,5;2,5;4,5;1;4;3,5;3,5;4;4;4;3,5;4,5;
Y;;Pain Keeper;Rare;HP;Dark Elves;123;4,9;4,8;4,7;4,9;4,9;4,7;4,9;4,9;4,9;4,9;4,9;4,9;4,9;