Factions,Champion,Rarity,Element,Typ,Overall,Campaign,Arena-Off,Arena-Deff,CB (-T6),CB (+T6),IceG,Dragon,Spider,FK,Mino,Force,Magic,Spirit,Void
,Reinbeast,Epic,Force,Def,A,A,A,S,B,C,B,B,B,C,B,C,C,C,B
,Yaga the Insatiable,Epic,Force,Attack,B,A,C,C,SS,A,B,B,C,C,B,B,B,B,A
,Steelskull,Epic,Spirit,Assist,A,B,B,S,S,S,S,A,D,B,A,A,C,B,B
,Basher,Epic,Void,Attack,A,B,A,A,B,A,B,B,B,A,B,C,C,A,B
,Graybeard (+Ch. 4),Rare,Magic,Def,B,B,B,B,D,D,B,B,B,D,B,C,C,C,B
,Bloodpainter,Rare,Force,Attack,B,C,B,B,A,A,B,B,B,C,B,B,B,C,B
,Gnarlhorn,Rare,Spirit,HP,C,C,B,A,C,D,C,C,D,D,C,B,C,C,B
,Channeler,Rare,Spirit,Assist,B,C,A,B,C,C,C,C,D,A,C,C,C,A,C
,Grappler,Rare,Spirit,Def,B,C,C,B,A,A,B,B,C,B,B,C,C,B,B
,Bloodhorn,Rare,Void,HP,C,C,C,B,D,D,C,C,D,D,C,C,C,C,C
Orcs,Robar,Legendary,Force,Attack,S,A,S,A,SS,B,S,A,S,C,A,S,B,C,B
,Warlord,Legendary,Void,Assist,SS,B,SS,SS,S,SS,A,B,A,A,S,A,A,A,S
,Angar,Legendary,Void,HP,B,B,B,B,C,C,B,B,C,B,B,B,B,B,B
,Torturehelm,Epic,Force,HP,B,B,A,C,D,D,B,SS,D,C,B,C,C,C,B
,Zargala,Epic,Force,Attack,A,B,A,A,B,B,B,A,A,C,B,A,B,C,B
,Bloodfeather,Epic,Force,Attack,B,C,B,C,C,D,A,A,C,B,B,A,C,C,B
,Bonekeeper,Epic,Force,Attack,B,C,A,A,C,B,B,A,D,C,A,S,B,B,B
,Shaman,Epic,Force,Assist,B,A,A,A,C,C,B,A,D,C,B,B,A,C,B
,Terrorbeast,Epic,Spirit,HP,B,B,A,C,D,C,B,B,D,B,B,C,C,B,B
,Vrask,Epic,Spirit,HP,A,A,A,A,A,B,A,S,B,B,A,B,B,B,A
,Seer,Epic,Void,Assist,A,C,S,B,A,B,D,A,A,B,B,B,S,B,A
,Deathchanter,Rare,Magic,HP,C,C,B,B,D,D,B,B,D,B,B,SS,C,B,B
,Chopper,Rare,Magic,Attack,C,C,B,C,C,C,B,B,D,C,B,C,B,C,B
,Galek,Rare,Magic,Attack,A,A,A,A,C,C,A,A,A,B,A,A,C,B,A
,Spikehead,Rare,Magic,Attack,B,C,A,C,D,B,B,B,D,A,B,C,C,A,B
,Ironclad,Rare,Force,HP,B,C,B,A,C,C,B,B,C,A,B,C,C,B,B
,Goremask (+Ch. 7),Rare,Force,Attack,B,C,A,C,D,C,B,B,D,C,SS,C,A,C,B
,Treefeller,Rare,Force,Attack,C,C,C,C,B,C,B,B,D,C,B,B,B,C,B
,Raider,Rare,Spirit,Attack,C,C,B,C,C,C,B,B,D,C,B,C,C,B,B
,Totem,Rare,Spirit,Assist,B,C,B,B,A,C,B,B,C,D,B,B,C,C,B
,Veteran,Rare,Void,Def,B,C,A,A,B,B,B,B,C,C,B,C,C,C,B
,Huntress,Rare,Void,Attack,C,C,B,C,C,B,B,B,D,C,B,C,C,C,B
Demonspawn,Prince Kymar,Legendary,Magic,Assist,S,SS,SS,SS,A,B,S,A,S,B,S,B,S,B,A
,Drexthar Bloodtwin,Legendary,Force,HP,SS,A,S,A,S,S,A,S,B,A,S,B,B,A,A
,Candraphon,Legendary,Force,Attack,A,A,SS,B,C,C,A,S,S,B,S,A,A,A,A
,Mortu-Macaab,Legendary,Spirit,Attack,S,A,S,A,C,C,S,A,A,SS,A,B,S,SS,A
,Lord Shazar,Legendary,Spirit,HP,A,A,S,A,B,A,B,A,B,A,A,B,B,A,A
,Cruetraxa,Legendary,Void,Attack,A,A,A,B,A,S,A,A,B,S,A,A,A,A,A
,Inithwe Bloodtwin,Legendary,Void,Attack,A,A,A,A,B,B,A,A,B,B,A,A,A,A,A
,Alure,Epic,Magic,Attack,S,A,S,A,B,A,S,S,S,SS,S,A,B,SS,B
,Excruciator,Epic,Magic,Attack,B,A,S,B,B,B,B,B,C,C,A,B,B,B,B
,Erinyes,Epic,Force,Attack,B,B,A,C,S,A,A,A,B,C,A,B,S,C,SS
,Souldrinker,Epic,Force,Attack,A,B,A,B,A,B,A,A,A,B,A,A,B,B,A
,Nazana,Epic,Force,HP,S,B,S,S,B,B,S,S,SS,C,S,B,B,B,B
,Infernal Baroness,Epic,Force,Def,A,A,A,A,C,C,B,B,S,C,B,B,B,C,B
,Hellgazer,Epic,Spirit,Attack,A,B,SS,B,A,B,A,A,B,C,A,S,C,C,A
,Peydma,Epic,Void,Def,A,A,S,B,A,B,B,B,B,B,B,C,SS,B,A
,Diabolist* (+Ch. 12),Rare,Magic,Assist,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Tormentor,Rare,Magic,Attack,C,B,B,C,D,D,C,B,D,C,B,C,B,C,B
,Hound Spawn (+Ch. 12),Rare,Force,Attack,B,B,B,C,C,C,B,B,C,C,B,A,C,C,B
,Hellfang,Rare,Spirit,Attack,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Marquess,Rare,Spirit,Def,B,B,B,B,C,C,B,B,B,C,B,C,C,C,B
,Ifrit,Rare,Void,HP,C,C,C,C,B,B,C,C,D,B,SS,C,C,D,C
,Marquis,Rare,Void,Def,B,B,A,A,D,D,B,B,B,C,B,C,C,C,B
,Fellhound,Rare,Void,Def,B,S,C,B,C,C,B,B,A,S,B,C,C,C,B
,Malbranche,Rare,Void,Attack,C,C,C,D,C,D,C,C,C,D,C,C,D,D,B
Undead Hordes,Crypt-King Graal,Legendary,Magic,Assist,A,B,A,B,SS,S,A,A,A,B,A,B,B,B,A
,Skartorsis,Legendary,Force,Assist,A,A,S,A,B,C,A,A,A,C,A,C,A,C,A
,Bad-el-Kazar,Legendary,Force,Assist,SS,S,SS,S,SS,S,S,S,S,A,S,A,A,A,S
,Bloodgorged,Legendary,Force,Attack,A,A,S,A,A,A,SS,S,B,A,A,S,B,A,A
,Ma'Shalled,Legendary,Spirit,Attack,B,B,B,B,C,C,C,B,C,A,B,C,C,A,B
,Nethril,Legendary,Spirit,Attack,A,S,SS,A,S,SS,S,A,S,A,A,B,B,A,A
,Gorgorab,Epic,Magic,Assist,S,A,SS,SS,B,C,A,A,B,B,A,C,A,B,A
,Seeker,Epic,Magic,Def,A,C,S,SS,B,C,A,A,A,A,A,A,A,A,A
,Dark Athel,Epic,Magic,Attack,B,A,A,B,B,B,S,S,S,B,S,A,A,S,S
,Husk*,Epic,Force,HP,A,B,A,A,A,B,B,B,A,C,A,C,C,C,A
,Karam,Epic,Force,Attack,B,C,A,C,A,C,B,A,C,C,B,B,B,B,B
,Lich,Epic,Force,Def,A,C,A,B,C,C,A,A,S,S,A,A,A,S,A
,Hexia,Epic,Force,Attack,B,A,A,C,C,C,B,B,C,C,B,A,C,C,B
,Corpse Collector,Epic,Force,Assist,B,B,B,C,A,A,C,C,C,C,C,C,C,C,C
,Zelotah,Epic,Spirit,Assist,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A
,Banshee,Rare,Magic,Assist,B,A,A,A,C,C,B,B,A,C,A,B,A,C,A
,Temptress,Rare,Magic,Attack,B,C,A,C,B,A,B,B,C,B,B,C,A,B,B
,Sorceress* (+Ch. 3),Rare,Force,Attack,B,C,B,B,B,C,B,B,C,B,B,B,B,B,B
,Grinner,Rare,Force,Assist,B,B,A,B,C,C,B,B,C,C,B,C,C,C,B
,Wretch,Rare,Force,Attack,B,B,C,C,A,B,B,B,C,A,B,C,C,A,B
,Bone Knight,Rare,Spirit,Attack,B,C,C,C,D,C,B,B,B,A,B,C,C,A,B
,Rotting Mage,Rare,Spirit,Assist,B,A,B,B,B,B,B,B,B,B,B,B,B,B,B
,Arbalester,Rare,Void,Attack,C,C,B,C,D,D,C,C,D,D,C,C,C,C,C
,Doomscreech,Rare,Void,HP,B,C,A,A,B,B,B,B,C,C,B,C,C,C,A
,Hollow,Rare,Void,Attack,B,C,C,D,B,B,B,B,D,A,B,B,C,C,B
,Seducer,Rare,Void,Def,B,C,A,S,C,C,B,B,C,C,B,C,C,C,B
,Stitched Beast,Rare,Void,Attack,C,C,C,D,C,C,C,C,D,B,B,C,C,C,C
,Amarantine Skeleton,Rare,Void,Def,B,B,S,S,S,S,S,S,C,B,S,S,S,S,S
Dark Elves,Rae,Legendary,Magic,Attack,SS,SS,SS,S,B,C,A,SS,S,C,S,B,SS,A,S
,Foli,Legendary,Magic,Attack,S,A,S,B,S,S,S,S,A,S,A,S,A,S,A
,Zavia,Legendary,Force,Attack,SS,S,S,A,S,SS,SS,SS,SS,SS,S,B,B,SS,A
,Vizier Ovelis,Legendary,Force,Attack,SS,S,SS,SS,S,SS,S,SS,A,S,SS,SS,S,S,S
,Astralith,Legendary,Spirit,Attack,C,B,B,C,C,C,C,B,D,C,B,B,C,C,B
,Queen Eva,Legendary,Spirit,Attack,S,SS,SS,A,C,C,SS,A,SS,SS,A,B,B,SS,B
,Ghostborn,Legendary,Spirit,Assist,A,A,SS,A,B,B,S,A,SS,A,A,SS,B,S,B
,Blind Seer,Legendary,Void,Assist,S,C,A,S,C,A,B,A,A,A,S,C,B,A,S
,Spider,Epic,Force,Assist,A,B,S,A,A,B,A,A,B,B,A,B,S,B,B
,Luria,Epic,Spirit,Attack,SS,SS,S,B,B,C,S,A,A,S,A,S,SS,S,A
,Crimson Helm,Epic,Spirit,Def,A,B,S,S,A,A,A,A,C,A,A,C,C,A,B
,Warden,Epic,Spirit,Def,A,B,A,S,A,B,A,A,B,SS,A,B,B,B,B
,Delver,Epic,Spirit,Attack,A,C,A,A,B,A,A,A,B,S,A,A,A,S,C
,Lua,Epic,Void,Attack,S,SS,S,S,C,D,S,S,SS,A,S,A,S,A,A
,Psylar,Epic,Void,Assist,S,C,SS,S,D,C,S,A,SS,C,A,C,C,C,B
,Judge*,Rare,Magic,Attack,B,C,B,B,D,D,B,B,B,C,B,B,C,B,B
,Kael,Rare,Magic,Attack,A,SS,A,A,S,A,A,B,A,A,A,A,A,A,A
,Mystic Hand,Rare,Force,Assist,B,C,A,B,C,C,B,B,C,C,B,C,B,A,B
,Steel Bowyer,Rare,Force,Attack,C,C,C,C,B,B,C,C,B,C,C,C,C,C,C
,Spirithost (+Ch. 4),Rare,Spirit,Assist,A,A,A,A,B,C,B,A,B,C,B,B,B,B,S
,Hexweaver,Rare,Spirit,Assist,B,C,B,C,B,C,B,B,B,C,B,C,C,C,B
,Wanderer,Rare,Spirit,Attack,B,C,B,C,C,C,B,B,C,B,B,B,C,B,B
,Coldheart,Rare,Void,Attack,S,B,A,C,S,SS,B,B,SS,SS,A,B,A,SS,B
,Paragon,Rare,Void,Def,A,C,A,A,B,C,B,B,C,S,B,C,C,S,B
,Retainer,Rare,Void,Def,B,C,A,A,C,C,B,B,B,C,B,A,C,C,B
,Eviscerator,Rare,Void,Attack,A,SS,S,C,A,B,B,B,B,C,B,B,C,C,C
,Pain Keeper,Rare,Void,HP,B,B,B,C,C,C,B,B,B,C,B,C,C,C,B
,Harvester,Rare,Void,Attack,A,S,B,A,A,A,B,A,A,B,B,A,A,SS,B
Knight Revenant,Bystophus,Legendary,Force,Attack,B,A,A,B,C,C,B,B,B,B,B,B,B,B,B
,Tomb Lord,Legendary,Spirit,Assist,A,B,SS,A,A,A,A,A,SS,A,A,A,C,B,A
,Soulless,Legendary,Void,Def,A,B,A,A,C,C,B,A,C,B,A,B,A,B,A
,Hegemon,Legendary,Void,Attack,A,A,SS,S,C,B,B,A,C,B,A,B,B,B,A
,Crypt Witch,Epic,Magic,Attack,B,B,B,C,C,B,A,A,C,C,A,C,S,A,B
,Pitiless One,Epic,Magic,Attack,B,C,C,B,B,C,B,A,S,B,A,C,C,B,A
,Necrohunter,Epic,Magic,Attack,C,A,B,B,C,C,A,A,B,B,A,B,B,A,B
,Sinesha,Epic,Force,Assist,A,A,S,S,B,C,A,A,S,B,A,B,B,B,A
,Doompriest,Epic,Force,Assist,A,C,A,B,A,C,A,S,A,C,S,A,A,C,S
,Deathless,Epic,Spirit,Def,A,B,S,S,C,B,B,A,B,C,A,A,C,B,B
,Kytis,Epic,Spirit,Attack,A,C,A,C,C,B,B,B,B,A,B,C,C,A,B
,Faceless,Epic,Void,Attack,B,C,B,C,C,D,B,A,D,C,B,B,A,C,B
,Skullcrown,Epic,Void,Attack,SS,SS,SS,SS,C,C,S,A,S,B,A,B,B,B,A
,Golden Reaper,Epic,Void,Assist,S,B,S,S,S,S,A,S,A,B,A,B,B,B,A
,Executioner* (+Ch. 11),Rare,Magic,Def,A,SS,B,B,C,D,B,B,B,D,B,C,C,B,B
,Theurgist,Rare,Magic,Assist,B,C,B,B,C,C,B,B,C,C,B,C,C,C,B
,Magus,Rare,Magic,Attack,B,B,A,C,B,C,B,B,C,SS,B,C,C,C,B
,Arcanist,Rare,Force,Assist,A,C,A,B,B,C,B,A,C,C,A,C,C,C,A
,Gladiator,Rare,Force,Attack,B,B,A,C,C,A,B,B,B,B,B,C,C,B,
,Acolyte,Rare,Force,Assist,B,C,A,B,D,D,B,B,C,B,B,C,C,B,B
,Guardian,Rare,Spirit,HP,B,C,B,B,D,C,B,B,C,B,B,C,A,B,B
,Crimson Slayer,Rare,Spirit,Attack,B,B,B,C,D,C,C,B,B,B,C,C,C,B,B
,Renegade,Rare,Void,Assist,B,C,B,B,B,C,B,B,C,A,B,C,C,A,B
,Daywalker,Rare,Void,HP,C,C,B,B,C,D,B,B,C,C,B,C,C,C,
,Centurion,Rare,Void,Def,C,B,C,B,C,D,C,B,D,C,B,C,C,C,B
Dwarves,Trunda Giltmallet,Legendary,Magic,Attack,S,S,SS,SS,B,C,S,S,S,A,S,S,S,S,S
,Mountain King,Legendary,Force,Attack,A,C,A,A,A,C,A,S,C,A,S,A,SS,A,A
,Maulie Tankard,Legendary,Spirit,Assist,A,A,S,S,A,A,A,A,A,A,S,S,A,S,A
,Grizzled Jarl ,Epic,Magic,Def,S,S,S,S,A,A,S,S,S,B,S,S,S,S,S
,Rock Breaker,Epic,Spirit,Def,B,B,SS,A,C,C,B,B,B,B,A,A,B,B,B
,Rearguard Sergeant,Epic,Force,Def,SS,S,B,B,S,S,S,S,A,C,S,S,A,A,A
,Gala LongBraids,Epic,Void,Attack,S,S,S,B,B,B,S,S,C,S,S,S,S,S,S
,Baerdal Fellhammer,Epic,Void,Attack,S,A,A,A,S,S,S,S,B,S,S,S,A,S,S
,Grumbler,Rare,Magic,HP,B,A,B,A,C,C,B,A,C,B,B,B,B,B,B
,Runic Warder,Rare,Magic,HP,A,C,A,B,A,A,B,B,C,SS,A,C,C,C,C
,Stout Axeman,Rare,Magic,HP,B,B,B,B,B,B,C,C,B,D,B,B,B,B,B
,Beast Wrestler,Rare,Force,Attack,B,C,A,C,D,D,S,C,D,D,B,A,C,C,B
,Honor Guard,Rare,Force,Def,C,B,B,B,C,C,C,C,D,C,B,C,S,D,C
,Perforator,Rare,Force,Attack,B,B,B,B,B,B,B,B,C,C,B,B,C,B,C
,Madman,Rare,Spirit,Attack,S,S,S,S,A,A,S,S,S,B,S,S,S,S,S
,Master Butcher,Rare,Spirit,Assist,A,A,S,A,B,B,B,B,C,B,A,A,B,B,B
,Bulwark,Rare,Void,Def,B,C,C,C,S,S,C,C,C,C,B,C,C,C,C
,Painsmith,Rare,,Attack,A,B,B,B,B,B,A,A,C,A,A,A,A,A,A
Undead Horde,Mausoleum Mage,Epic,Void,Assist,SS,A,S,,S,,SS,S,SS,,,,,,
Undead Horde,Ghoulish Ranger,Rare,Spirit,Attack,A,A,A,A,B,B,A,B,S,B,B,A,A,A,B
Undead Horde,Amarantine Skeleton,Rare,Void,Def,A,A,B,A,A,A,A,A,C,D,A,A,A,A,A
High Elves,Reliquary Tender,Rare,Void,Assist,A,,,,,,,,,,,,,,
Undead Horde,Defiled Sinner,Epic,Force,Attack,B,B,B,B,C,C,B,B,A,B,B,B,B,B,B
